S.Score	G2M.Score	Phase
C1733	0.228627926664667	-0.0635119237902168	S
C1734	-0.179663535368329	-0.213882928542414	G1
C1735	-0.217000145444765	-0.274738412602067	G1
C1736	-0.186487100288102	-0.256639148643542	G1
C1737	0.110392553933036	-0.13064549957924	S
C1738	-0.0868803417681551	0.299347584306199	G2M
C1739	-0.16504105511741	-0.215137679490478	G1
C1740	-0.183040665690077	-0.248760991479408	G1
C1741	-0.17567669999263	-0.229070058510967	G1
C1742	0.107912574841806	-0.271074466634439	S
C1743	0.08190864673714	-0.0459661063982951	S
C1744	-0.0385195702646299	-0.296441460196863	G1
C1745	0.156212156556811	-0.104940800014911	S
C1746	0.126086593493073	-0.0854797229512086	S
C1747	-0.186924375648339	-0.0758537637896727	G1
C1748	-0.130209332679368	-0.285779271845305	G1
C1749	-0.218512309740367	-0.276407187176189	G1
C1750	-0.162889665068018	-0.260393833922471	G1
C1751	-0.223477749117255	-0.249709927838513	G1
C1752	-0.0165523376284784	-0.291415770287715	G1
C1753	-0.198266520941016	0.550830331502856	G2M
C1754	-0.0835907169425425	0.220301406159374	G2M
C1755	-0.119450360158207	0.579937406477268	G2M
C1756	0.0141182619243794	0.0652044548644096	G2M
C1757	-0.162239606453411	-0.240103489696362	G1
C1758	0.124743780599966	-0.138234929686888	S
C1759	-0.16834381601378	-0.23592307332338	G1
C1760	0.171130684612789	-0.0138293105621996	S
C1761	0.215126391512475	0.00903515851634168	S
C1762	0.079819074633298	0.0918581601583483	G2M
C1763	-0.154881863774085	-0.122533825358641	G1
C1764	0.201167075451272	-0.223975342931774	S
C1765	-0.156361546935494	-0.233519668954516	G1
C1766	0.00987849994123124	-0.216192820247967	S
C1767	0.310771099893823	0.0162754092442819	S
C1768	0.205079738333609	-0.0812468912504618	S
C1769	0.200988090970958	-0.00405933881389609	S
C1770	-0.0350330193852776	0.243670828708236	G2M
C1771	-0.112681685161592	-0.205282113014771	G1
C1772	-0.185194932738999	-0.224151162463955	G1
C1773	-0.20394608740692	-0.263719136385886	G1
C1774	-0.0870708223543689	0.407748462741191	G2M
C1775	-0.084817308555708	0.389313358591361	G2M
C1776	0.0228375801343785	-0.123498368621067	S
C1777	-0.195215100117569	-0.293516384675349	G1
C1778	0.162545631339922	-0.041916161219642	S
C1779	-0.0948328590591274	-0.0315844638218541	G1
C1780	-0.193938298930934	-0.25109968136428	G1
C1781	-0.00397902573111264	0.401089356399263	G2M
C1782	-0.0620125308094273	0.614515115982999	G2M
C1783	-0.191567300397717	-0.256115876014277	G1
C1784	-0.00894581727253999	-0.246802397463585	G1
C1785	-0.134365605746606	0.359126277718725	G2M
C1786	-0.218413788454786	-0.229608870535078	G1
C1787	-0.0713708739922579	-0.156751189103929	G1
C1788	-0.145659592567432	-0.258307215509436	G1
C1789	-0.121097066739132	-0.213111853067976	G1
C1790	0.181583858492889	-0.224835227817029	S
C1791	-0.0905429558742891	0.209047862250999	G2M
C1792	0.27824221088474	0.207202254770138	S
C1793	-0.151868656415081	-0.248752996519432	G1
C1794	-0.12321340145984	0.135156791091902	G2M
C1795	-0.174266789789322	-0.270365549553247	G1
C1796	-0.00170533861696692	0.136185593066393	G2M
C1797	0.0520688934287752	0.117989073317083	G2M
C1798	-0.163051847032956	-0.0649630848773757	G1
C1799	0.212811819947202	-0.0503435653212282	S
C1800	-0.190242159499555	-0.295728966399978	G1
C1801	-0.131389960209424	-0.245314437724808	G1
C1802	-0.158429938770776	-0.236401159473742	G1
C1803	-0.198753984984924	-0.298077619547891	G1
C1804	-0.197782109836173	-0.280504805277118	G1
C1805	0.0631536397322589	0.168629377388345	G2M
C1806	0.111418067527783	0.091474173638011	S
C1807	0.236241255734208	0.415119453633444	G2M
C1808	-0.0261751391405129	-0.219488713716062	G1
C1809	-0.185176944839905	-0.278338898133995	G1
C1810	-0.21633716111396	-0.284554664031952	G1
C1811	-0.191890032231169	-0.269044490611681	G1
C1812	-0.179628318335762	-0.291124198760345	G1
C1813	0.146873424242001	-0.0293437875960281	S
C1814	-0.179175755755253	-0.191881982149538	G1
C1815	-0.103459300651915	0.0660128524810606	G2M
C1816	0.135342119748219	-0.026059635694597	S
C1817	-0.0463293143164872	0.048282540240789	G2M
C1818	0.0354786460168006	0.247006213000391	G2M
C1819	0.128493644295868	0.128748696159268	G2M
C1820	0.378207084429277	0.0668104645780577	S
C1821	-0.226476172680422	-0.263586778377771	G1
C1822	-0.203864679074717	-0.29386163571924	G1
C1823	0.0696388779742216	-0.109941490464378	S
C1824	-0.134109847529144	-0.298699913860216	G1
C1825	-0.139323287192968	0.0936431696514166	G2M
C1826	-0.0809218101073735	0.306368936412541	G2M
C1827	-0.0980997788025913	0.149046990668715	G2M
C1828	-0.190980112972958	0.535959435526978	G2M
C1829	-0.157901301349367	-0.273194393305879	G1
C1830	-0.178548443106518	-0.253869393585224	G1
C1831	0.302376936211306	-0.0278559717697898	S
C1832	-0.206056337945502	-0.271386662587874	G1
C1833	0.194402779981824	-0.17734182032401	S
C1834	0.0748243988878368	0.106730473194965	G2M
C1835	-0.0957844225283993	0.429431100658822	G2M
C1836	-0.0697390318379121	0.0796832159273511	G2M
C1837	-0.132033680993287	0.394980796730877	G2M
C1838	-0.148678559060903	-0.296027966709676	G1
C1839	-0.133033055204884	0.344330453378775	G2M
C1840	0.159153014776764	0.157068627578311	S
C1841	-0.0744126119764932	0.117563205151153	G2M
C1842	-0.162167351982622	-0.24909603804569	G1
C1843	0.170520192812889	-0.0674575744605577	S
C1844	-0.208572035377908	0.173207581085751	G2M
C1845	-0.210609567545667	-0.282644681286261	G1
C1846	0.280296212237809	-0.0526556840710207	S
C1847	-0.124701176531326	-0.307118076920981	G1
C1848	-0.215584823187992	-0.282714187855092	G1
C1849	-0.203429475465258	-0.270743276271609	G1
C1850	-0.0372447742523072	0.284713151790099	G2M
C1851	0.0605751248174144	0.345611315401129	G2M
C1852	-0.0503936383255572	0.183300976924083	G2M
C1853	-0.181686815008619	-0.241497515302839	G1
C1854	0.16966779172608	-0.059688722404649	S
C1855	0.375499630933559	0.0874978337923717	S
C1856	-0.181407657198022	-0.214743850869112	G1
C1857	-0.0931842357279059	-0.285875187810919	G1
C1858	0.0974296305863884	-0.0260771390623866	S
C1859	-0.186624272221321	-0.311329211143023	G1
C1860	-0.216175371898388	-0.267043865132653	G1
C1861	-0.108476617719456	-0.243406829884737	G1
C1862	-0.16398994052494	-0.304609430801317	G1
C1863	-0.159442995540582	0.0244802225530767	G2M
C1864	-0.134733349842836	0.243586497133943	G2M
C1865	0.14045046706051	-0.022951376115905	S
C1866	-0.00657043274915464	-0.123216417489144	G1
C1867	-0.174185885777225	-0.244757697142102	G1
C1868	-0.182695393232234	-0.258202217885428	G1
C1869	0.0246925610205118	0.12399421295085	G2M
C1870	0.0670838773987099	0.2079278047873	G2M
C1871	0.271512475806733	0.0115756862443663	S
C1872	0.0806832164385542	-0.266507191019577	S
C1873	-0.169053910091871	-0.222709280177332	G1
C1874	-0.0522235264080367	0.390397050259578	G2M
C1875	0.00450292240832562	-0.115624162973734	S
C1876	0.213593571231435	-0.0141063621949036	S
C1877	-0.141542227565253	0.190369926299273	G2M
C1878	-0.132916147778298	0.135645770178483	G2M
C1879	-0.195098052055425	-0.26349741540692	G1
C1880	0.13032814697697	0.135831645565008	G2M
C1881	0.133839036979093	0.150262665920873	G2M
C1882	0.176347481240933	0.097381824350552	S
C1883	-0.160249477372885	-0.245989717692992	G1
C1884	0.0972357737068414	0.077914568986088	S
C1885	-0.0671771774866362	0.563720361121677	G2M
C1886	-0.213282125567677	-0.299304330965528	G1
C1887	-0.208577787141269	-0.26021243337603	G1
C1888	0.107491437893288	0.0114777826354637	S
C1889	0.157292122354627	0.0141738331769591	S
C1890	0.219175131571241	-0.194279655516209	S
C1891	-0.158550307893601	-0.269450112779288	G1
C1892	-0.179350518197877	-0.222560042248657	G1
C1893	-0.187612102890119	-0.292391968460003	G1
C1894	0.248486861859298	-0.00347992611211889	S
C1895	-0.04846501083187	0.0261856374690119	G2M
C1896	0.0725875307543442	-0.0407354914181235	S
C1897	0.198653652096256	0.149969990630965	S
C1898	-0.149521537698364	-0.255332260228312	G1
C1899	0.0225917538514692	0.178678381176482	G2M
C1900	0.0466251385259112	0.089672507414157	G2M
C1901	-0.190886854421782	-0.241406831115838	G1
C1902	0.234571322292182	0.00199743045376	S
C1903	-0.147788588623188	-0.26269179294237	G1
C1904	-0.126710224979073	-0.119190992575506	G1
C1905	-0.157400957088972	-0.279238933516	G1
C1906	-0.10386359269578	-0.173926289233755	G1
C1907	-0.108167194353093	-0.243840046610288	G1
C1908	0.150170571354594	-0.180763461728395	S
C1909	-0.182294306801988	-0.278218283784868	G1
C1910	-0.0666404184411794	-0.236286915602664	G1
C1911	-0.166949182367634	-0.27226850776335	G1
C1912	0.0811162091120585	-0.304008388927525	S
C1913	0.0879285818341283	0.0216727865173796	S
C1914	0.266211447278913	-0.0187013375120233	S
C1915	-0.157803550401917	-0.122362203816912	G1
C1916	-0.00444589336719603	0.051784966987491	G2M
C1917	0.168913748463075	-0.0289042784730318	S
C1918	0.239051638697764	-0.124090434961201	S
C1919	-0.049113252041387	0.334207061494536	G2M
C1920	0.186573260200405	0.333092270348517	G2M
C1921	-0.163870730660892	0.0592213094763663	G2M
C1922	-0.146684711972008	-0.251037557545438	G1
C1923	0.147523210839497	-0.102929116903937	S
C1924	0.0396031159833594	0.267122123802747	G2M
C1925	-0.198575448721008	-0.282027919262729	G1
C1926	0.0539811094632366	0.130901822143461	G2M
C1927	-0.140433759229982	-0.240599138636498	G1
C1928	-0.173998978253293	-0.227092581765621	G1
C1929	-0.12920474539105	-0.153432793614646	G1
C1930	0.189367630206899	-0.140987685254692	S
C1931	-0.0824896853755213	0.316735889580733	G2M
C1932	0.257447814643717	-0.00660732430950411	S
C1933	-0.122908186992455	-0.19882207602904	G1
C1934	-0.128305587149874	-0.268204846098616	G1
C1935	0.0255470908071245	-0.245365692182261	S
C1936	-0.164747648225751	-0.303144449608353	G1
C1937	-0.0564384864891189	0.432609573754378	G2M
C1938	-0.0676328734288504	-0.261745411581858	G1
C1939	-0.18563554099172	0.738578073017535	G2M
C1940	0.186364937969334	-0.0997362971293825	S
C1941	0.215356058977108	-0.00372657296717382	S
C1942	0.0899076002262202	-0.210944438439454	S
C1943	-0.000280046533837786	-0.0899510992409832	G1
C1944	-0.158536113140093	-0.237754779794945	G1
C1945	-0.139549330071699	0.505871108119637	G2M
C1946	0.238701250250104	0.0122973473481433	S
C1947	0.0360281761793157	0.358471218056786	G2M
C1948	0.23471983418443	-0.166102049532805	S
C1949	0.0146360756316518	0.0313541686486199	G2M
C1950	-0.0180670074165195	0.2633307462154	G2M
C1951	0.0901355343296785	0.114764198137651	G2M
C1952	0.0345550009945631	-0.222388112028088	S
C1953	-0.181051980066305	-0.254127572294763	G1
C1954	0.126562517104458	-0.152500118773141	S
C1955	-0.202801887830225	-0.283098942312824	G1
C1956	0.194311454444061	-0.141795510423989	S
C1957	-0.205341383839981	-0.260958944349099	G1
C1958	0.318009758087572	-0.0165535214335703	S
C1959	-0.0749162114414276	0.400034522768577	G2M
C1960	0.0395904076981589	0.0222188852234514	S
C1961	-0.0269662507621143	-0.0316581502021476	G1
C1962	-0.022620768149926	0.171777947817991	G2M
C1963	0.147405048240521	0.0638403281233692	S
C1964	-0.207509705229316	-0.264387472010677	G1
C1965	-0.173060288784586	-0.182238787871139	G1
C1966	-0.0636690528691989	0.289125081867607	G2M
C1967	0.0719332351734838	-0.203431039952075	S
C1968	-0.155217575032831	-0.177207338583465	G1
C1969	-0.121800984146923	-0.265417925479959	G1
C1970	-0.0755618140430949	0.184361021048176	G2M
C1971	-0.11341961148052	-0.259776414799	G1
C1972	0.00498202918624741	-0.0813559627918461	S
C1973	-0.185081384810548	-0.233823934423363	G1
C1974	-0.163566495144124	-0.226461752218487	G1
C1975	-0.0954602369658711	0.40843088354806	G2M
C1976	-0.155118563681017	-0.249183233244542	G1
C1977	-0.0444216278774851	-0.200659856485999	G1
C1978	-0.051374625482834	-0.193263612863317	G1
C1979	-0.216079708797121	-0.287950240541444	G1
C1980	-0.161731284459572	-0.182540741704769	G1
C1981	0.101054796491279	0.0917330143559965	S
C1982	-0.236028698963686	-0.243786974733072	G1
C1983	-0.186428821236205	-0.243321371307449	G1
C1984	-0.126655704000139	0.394491775969833	G2M
C1985	-0.229298832631115	-0.296391195849152	G1
C1986	-0.0797696476683121	0.200493724998415	G2M
C1987	-0.179935189213745	-0.2166875491491	G1
C1988	-0.117526682581446	-0.211709062094041	G1
C1989	0.0894488137515589	0.377720768437177	G2M
C1990	0.120378858242614	-0.0826811202331378	S
C1991	-0.141643965582589	-0.0731891038708376	G1
C1992	-0.0775117941481848	0.545556554812148	G2M
C1993	0.0385420172482369	0.301357178858146	G2M
C1994	-0.177316107053384	-0.264285992352048	G1
C1995	-0.10506084005496	-0.115025908851818	G1
C1996	-0.133786477760107	-0.249865107760949	G1
C1997	0.451699635195553	0.0905165512829968	S
C1998	-0.0503715938754595	0.353334629150011	G2M
C1999	-0.214304719989938	-0.276086901777834	G1
C2000	0.0550531931680803	0.0749860254361429	G2M
C2001	-0.141315337249447	-0.254307816980391	G1
C2002	0.115096853121358	0.0193999767374136	S
C2003	0.00731325680426637	-0.263532563422782	S
C2004	0.0487460967063579	0.119496587397219	G2M
C2005	-0.195211903422205	-0.24598975015333	G1
C2006	-0.166419723001131	-0.256501834271461	G1
C2007	-0.156306903480563	-0.187510553844065	G1
C2008	-0.083401238176763	0.472843191487752	G2M
C2009	-0.168669074087896	-0.286879775631806	G1
C2010	-0.172825823145941	-0.284651158258152	G1
C2011	0.188394482356805	-0.0273860714332854	S
C2012	0.1333283569258	-0.266011720254255	S
C2013	-0.168545798280137	-0.261382510963482	G1
C2014	-0.152532633969496	0.570314489319318	G2M
C2015	-0.212927404269758	-0.28528519637659	G1
C2016	-0.148694807449181	-0.243000871705779	G1
C2017	-0.213866934819119	-0.2562549920184	G1
C2018	0.10887800752086	0.148069946645537	G2M
C2019	-0.106800660582586	0.350120028731758	G2M
C2020	-0.0606252326431402	-0.299836350711762	G1
C2021	-0.142145875594156	-0.230320037039437	G1
C2022	-0.181870173412881	-0.309479686025207	G1
C2023	-0.180066642742454	-0.259338154892776	G1
C2024	0.155717728337143	0.0826312492340188	S
C2025	-0.185247733225314	-0.238448611555427	G1
C2026	0.217110855890304	0.260297801323317	G2M
C2027	-0.135329185171878	0.417761464055076	G2M
C2028	-0.161429352586298	-0.216799908955878	G1
C2029	-0.152960938833054	-0.218694332873756	G1
C2030	0.219642080974803	-0.0808765075603891	S
C2031	-0.203029320064011	-0.22768672950783	G1
C2032	-0.197559401566983	-0.278632142226484	G1
C2033	0.116521252330853	-0.0474755070433678	S
C2034	-0.0540350435987842	0.14458245334299	G2M
C2035	0.121113595016808	-0.224844789102834	S
C2036	-0.161761061561335	-0.260785223503073	G1
C2037	0.0569152903062794	0.239195048649962	G2M
C2038	-0.135372300738088	-0.322343317731923	G1
C2039	-0.210159494157492	-0.275346520186731	G1
C2040	0.167025468459665	-0.00547713979112124	S
C2041	0.224908753599815	0.0427650350036543	S
C2042	0.210211478824508	0.0345891801156033	S
C2043	-0.154791949279759	0.115159966397386	G2M
C2044	-0.0817276221558608	-0.0539903968840012	G1
C2045	-0.147696652797406	-0.296864029899576	G1
C2046	-0.176641778113334	0.259563569007506	G2M
C2047	-0.105275911794429	0.437639178340631	G2M
C2048	-0.187981362616594	-0.263315671070726	G1
C2049	-0.155057411002687	-0.24071335499408	G1
C2050	-0.0951117331627171	0.235002511661309	G2M
C2051	0.404665254759368	-0.0216384582229981	S
C2052	-0.130583638297989	-0.216250681433437	G1
C2053	-0.187370190218621	-0.285774412204442	G1
C2054	-0.196627416067369	0.312815095024029	G2M
C2055	0.0744813714965222	-0.186743498123029	S
C2056	-0.134226822882445	-0.266240724548379	G1
C2057	0.217916162246083	-0.0238539176194276	S
C2058	-0.143503035281174	0.287367733970283	G2M
C2059	-0.0897531539008317	-0.249086906994154	G1
C2060	-0.171579428224419	-0.268833797600356	G1
C2061	-0.0552699671073485	0.123452706172805	G2M
C2062	-0.0324894794404107	-0.0955215098728941	G1
C2063	0.168162724304372	0.163934716428971	S
C2064	0.0253984248387751	0.375095695682442	G2M
C2065	0.0362269810303108	-0.129209597465225	S
C2066	0.00323244604655343	0.114365744155941	G2M
C2067	-0.183142164848225	-0.221414151069515	G1
C2068	0.111513351132296	-0.0882602396986755	S
C2069	-0.179891786685224	-0.298862448576139	G1
C2070	-0.124624574292951	-0.309696381148584	G1
C2071	0.0651602777565794	0.00359256655978102	S
C2072	-0.123126306505899	-0.217845264071715	G1
C2073	0.147236053214716	-0.011550328068652	S
C2074	-0.129765114507226	-0.264857763353242	G1
C2075	0.0583498833924952	0.0316566727257753	S
C2076	-0.208577751052525	-0.252744243216782	G1
C2077	-0.181338342736257	-0.23826519287389	G1
C2078	0.280564617631297	0.0834751548828326	S
C2079	-0.184003301468142	-0.263671374083445	G1
C2080	0.146766358657552	0.0744083205587286	S
C2081	-0.0745423267504975	-0.188067437984072	G1
C2082	0.21057520799922	-0.0664204768178669	S
C2083	-0.136213638473722	-0.211283645711336	G1
C2084	-0.211806821151532	-0.234702627423409	G1
C2085	0.122312654760978	-0.101905504041754	S
C2086	-0.152106962797971	0.702538624112528	G2M
C2087	0.0205337196508427	0.175728202122161	G2M
C2088	-0.0276962710028519	-0.190739474147668	G1
C2089	0.104995865226007	-0.28508136269721	S
C2090	0.233077100610723	-0.0540203497657871	S
C2091	-0.126087104298265	0.0463819623814299	G2M
C2092	0.035175933240363	0.131547691414152	G2M
C2093	-0.0846382311664601	-0.120789925349586	G1
C2094	-0.169206799317187	-0.2504249479952	G1
C2095	0.0455220229520913	-0.201210808360683	S
C2096	0.0187945572947005	0.124899575339508	G2M
C2097	-0.117412041125858	-0.29829348002901	G1
C2098	-0.18344403833461	-0.258598547875169	G1
C2099	0.0270152967252066	-0.266288527127096	S
C2100	-0.150972470824736	-0.230897358570472	G1
C2101	-0.169424077898448	-0.24599588074014	G1
C2102	0.198273651153746	0.0686277137774531	S
C2103	-0.081613355022457	0.21982179224148	G2M
C2104	-0.0094937663238287	-0.117299145026031	G1
C2105	-0.108447210882174	0.0836121376645871	G2M
C2106	-0.185382434783308	-0.267479695527388	G1
C2107	-0.0684630093175863	0.421047171511186	G2M
C2108	0.114743384150765	0.0557286313035222	S
C2109	-0.0728517032857195	-0.280431717938431	G1
C2110	-0.161902724670445	-0.270205268917336	G1
C2111	-0.211457729055165	-0.26329364684334	G1
C2112	-0.0332132390879609	-0.198037275379325	G1
C2113	-0.196472695029839	-0.285491887103153	G1
C2114	0.0723646412293698	0.289499001526386	G2M
C2115	0.270912952207863	0.0179370163342186	S
C2116	0.00728354517928392	0.232079373679414	G2M
C2117	-0.143036379248946	-0.205183026262193	G1
C2118	0.251967360971742	-0.113450982708637	S
C2119	-0.199247760708543	-0.219854148187622	G1
C2120	0.165057124981746	-0.161623555145432	S
C2121	-0.175254251344369	-0.260509838103027	G1
C2122	0.334446747230653	-0.0182401001902422	S
C2123	0.243279560204184	-0.0096426942813766	S
C2124	-0.183963728489743	-0.278299055888096	G1
C2125	0.206329554574161	0.0511704781551717	S
C2126	-0.0637049569643848	-0.263076041530005	G1
C2127	0.275678389164556	0.0204537200404532	S
C2128	-0.158890511289051	-0.262564894138363	G1
C2129	0.12554914968567	-0.113061991904316	S
C2130	-0.120101148592592	0.265728703794872	G2M
C2131	0.217501974690241	0.0798341984243839	S
C2132	-0.0267181131756032	-0.15605120257961	G1
C2133	-0.185208614328084	-0.277801799792224	G1
C2134	-0.0512477298740811	0.462143766480333	G2M
C2135	-0.185474675945718	-0.196496941401984	G1
C2136	0.0602425955088	-0.0201403575071969	S
C2137	0.112180531627447	-0.068762002358563	S
C2138	0.172643115152121	-0.0799321756110434	S
C2139	0.254248259902885	-0.0663534970798587	S
C2140	-0.113611253312994	-0.280036311179473	G1
C2141	-0.167779218302885	0.482952430137746	G2M
C2142	0.0111021697719447	0.234634594105423	G2M
C2143	-0.160113326954576	-0.279446269065585	G1
C2144	-0.0801623766533974	-0.169505861830376	G1
C2145	0.129016580895693	0.198698305346211	G2M
C2146	-0.214513445523796	-0.184594982040532	G1
C2147	-0.113569264236769	-0.24460811008087	G1
C2148	0.057227091045663	-0.196598820720875	S
C2149	-0.183202878841924	-0.291668384578592	G1
C2150	-0.162686342332877	-0.220434787999748	G1
C2151	0.230684887502507	-0.00622066275658412	S
C2152	-0.106955558212577	0.118097821224691	G2M
C2153	0.098555422181452	0.0580926792912988	S
C2154	0.209317540259151	-0.154489630984871	S
C2155	-0.175890831678063	-0.280438914801227	G1
C2156	-0.222233273328949	-0.267772529595552	G1
C2157	-0.12964632115748	-0.200525589283411	G1
C2158	-0.175049208620517	0.220685132166629	G2M
C2159	0.112603028718725	-0.0453582975540145	S
C2160	-0.140031422809247	-0.278527307529395	G1
C2161	-0.197231384274704	-0.268354382120561	G1
C2162	-0.162593843325336	-0.250026309321045	G1
C2163	0.200232693351536	0.13451058765069	S
C2164	-0.168942409999521	-0.214744374836813	G1
C2165	-0.208271768872634	-0.280453841690021	G1
C2166	0.0256236532275143	0.0228818224168374	S
C2167	0.206897209901727	-0.0707505585076015	S
C2168	0.19311193320367	0.267048287271671	G2M
C2169	-0.133820523776458	-0.216767978756807	G1
C2170	-0.124153379218402	-0.228427581800859	G1
C2171	-0.122734314891053	-0.212105807122639	G1
C2172	0.00435901093954882	0.204721429744506	G2M
C2173	0.0174593892418747	0.0212883725163168	G2M
C2174	-0.184439391403253	-0.293545531802756	G1
C2175	-0.123704184819582	0.301749606521317	G2M
C2176	0.158636559901989	-0.159419951509248	S
C2177	-0.0989494137695536	-0.152977063816593	G1
C2178	-0.157521661496303	0.0470156782935189	G2M
C2179	-0.167804589733827	-0.215544037425593	G1
C2180	-0.174549746310772	-0.229407321691075	G1
C2181	-0.138770765341764	-0.244431171579678	G1
C2182	-0.156754559369344	-0.277507565765598	G1
C2183	-0.205161885567082	-0.125068984866357	G1
C2184	0.148958224286886	-0.019093308815834	S
C2185	0.164751396089663	-0.160524848260354	S
C2186	-0.11276244192801	0.0392874319397721	G2M
C2187	-0.14859928746599	0.308105366325041	G2M
C2188	0.313987991113345	0.0688220229705173	S
C2189	-0.122963578113632	-0.228710082429132	G1
C2190	0.00353840595679278	0.28317721797983	G2M
C2191	0.132701887996567	0.237946722668193	G2M
C2192	-0.208149991541761	-0.260161683540988	G1
C2193	-0.160500982367241	-0.245018492448458	G1
C2194	0.0225482446267111	-0.053666094955326	S
C2195	0.202313359809655	0.0359147352193367	S
C2196	0.165113979496362	-0.0934659462953635	S
C2197	-0.157870087169894	-0.217435724025851	G1
C2198	-0.146313293022115	-0.230991602007427	G1
C2199	-0.0449585409945108	0.513742260067973	G2M
C2200	0.0763649011652195	0.124395301641349	G2M
C2201	0.281270423208964	0.216756792572447	S
C2202	-0.0923181745114713	0.181735035634089	G2M
C2203	-0.139747285486372	-0.25049690770069	G1
C2204	-0.195041702469946	-0.289477304183418	G1
C2205	-0.103048046513844	-0.211611988348674	G1
C2206	0.0638559021315893	-0.0472906356488288	S
C2207	0.0483328497276406	-0.0518905086939569	S
C2208	-0.210021443279838	-0.285378557068955	G1
C2209	0.105217148714759	-0.132890101552575	S
C2210	0.0578796334642107	0.178930205587753	G2M
C2211	-0.109208792175604	-0.151702897430753	G1
C2212	-0.202941965567931	-0.308468435361385	G1
C2213	0.00781050931706895	0.215586407745593	G2M
C2214	-0.188935927942819	-0.250244755352761	G1
C2215	-0.184955380019128	-0.214595620551442	G1
C2216	-0.0142429771694126	0.276353405979083	G2M
C2217	-0.0579765985380072	0.406855805776562	G2M
C2218	-0.159489852992458	-0.262095945158422	G1
C2219	0.115389395194528	-0.0201221930292156	S
C2220	0.0201591514439263	0.232087546889239	G2M
C2221	-0.0995300538640748	0.581332977677165	G2M
C2222	0.270951030169523	0.133552478242726	S
C2223	0.0113845380072987	-0.177584826461103	S
C2224	0.000580310453329791	-0.0475031382849319	S
C2225	0.114708127464496	-0.0777363363180824	S
C2226	-0.14216140374645	-0.221868623344993	G1
C2227	0.20961178117458	0.0632275798176334	S
C2228	-0.0361926376259264	0.240940131127892	G2M
C2229	0.208406662479637	0.104842672027571	S
C2230	-0.189122139168034	-0.274291827590551	G1
C2231	-0.0965188292402806	0.261153515611762	G2M
C2232	-0.0745150842383739	0.130820933063688	G2M
C2233	-0.16970806932781	-0.24525760303609	G1
C2234	-0.197246070216952	-0.271436827349488	G1
C2235	0.120889276351252	0.0657518487634869	S
C2236	-0.244726464553353	-0.272261661586445	G1
C2237	-0.0449309626635043	-0.236092251891273	G1
C2238	-0.177009232323385	-0.264692360858634	G1
C2239	-0.15453979063685	0.196332504140337	G2M
C2240	-0.201573558826539	-0.244082679971814	G1
C2241	-0.207418029995935	-0.262013986825887	G1
C2242	-0.127694164765991	0.32476592457329	G2M
C2243	0.0748837149860117	-0.0847581022959686	S
C2244	-0.030151872622846	0.232733541969812	G2M
C2245	-0.141473168502691	-0.236758818327399	G1
C2246	-0.155665555067825	-0.262157725230644	G1
C2247	-0.156359072870295	0.215157847669863	G2M
C2248	0.14599156813386	0.244197016042373	G2M
C2249	0.304128459501179	-0.00356991411050228	S
C2250	-0.143673961484964	-0.172679568418544	G1
C2251	-0.0996846338037272	-0.302916035291235	G1
C2252	-0.19938299274705	-0.277702680112502	G1
C2253	-0.0616252364194183	0.382963430050158	G2M
C2254	-0.20488514805117	0.6108855587573	G2M
C2255	0.111591866414187	-0.0559842443394613	S
C2256	-0.205981330786297	-0.288881127177275	G1
C2257	-0.157912704256037	-0.250585861463912	G1
C2258	-0.251509272564238	-0.290649268184164	G1
C2259	-0.178422182646298	-0.238961105840087	G1
C2260	-0.0203393343399062	0.326947724247104	G2M
C2261	0.00424823190813289	0.021590153653308	G2M
C2262	0.232974482484808	-0.144280734447179	S
C2263	0.136055855427632	-0.22217166483867	S
C2264	-0.125159412596868	-0.301476039252744	G1
C2265	-0.165583085861935	-0.241528699348761	G1
C2266	-0.174057396095752	-0.179808951326712	G1
C2267	-0.088986702940635	-0.00906528585295757	G1
C2268	-0.189546422749596	-0.258412034172663	G1
C2269	0.0634818701061289	0.152220923959097	G2M
C2270	-0.151561343545662	-0.211944533327975	G1
C2271	-0.128504455812817	-0.219317500590736	G1
C2272	-0.127755518794744	0.528968834888132	G2M
C2273	-0.0590073568254319	0.266571427809336	G2M
C2274	0.0614337355585511	0.234001247783677	G2M
C2275	-0.192174461513111	-0.219894453500134	G1
C2276	0.138372039260648	0.00398460563523639	S
C2277	0.137642556398238	0.0344662402252134	S
C2278	0.0641996843131776	0.109697578446869	G2M
C2279	-0.055302983224227	0.321906477970337	G2M
C2280	0.131642692719794	-0.0219454139638017	S
C2281	-0.130487645916201	-0.206037893688079	G1
C2282	0.0762025850726784	0.0390925159423677	S
C2283	-0.134437094602972	-0.233878520717586	G1
C2284	-0.0503067332586344	0.18232240710121	G2M
C2285	0.152119006033789	-0.049552434522926	S
C2286	0.160658940849049	0.0520394223550139	S
C2287	-0.148446485168983	-0.248696310901865	G1
C2288	0.126196986490953	0.280762377061425	G2M
C2289	0.269802231476326	0.0686759994048062	S
C2290	-0.150842147242387	-0.191476695917694	G1
C2291	-0.0545576438925038	0.510408858195326	G2M
C2292	-0.185034096579825	-0.274876795054193	G1
C2293	0.13959559282134	0.0565847057262642	S
C2294	-0.0255699094414266	0.119012197792184	G2M
C2295	0.124286743929393	-0.0780071460277847	S
C2296	-0.174580036747084	-0.294032003793565	G1
C2297	0.100712838741688	-0.0383073241139961	S
