S.Score	G2M.Score	Phase
C1976	-0.155810299345461	-0.248107961382704	G1
C1977	-0.00411341646236024	-0.0852593880080609	G1
C1978	-0.207656256179308	-0.286682338174688	G1
C1979	-0.139394199868451	-0.211520482359189	G1
C1980	0.170399756269831	0.0650352632518258	S
C1981	-0.180375958793726	-0.261467385614536	G1
C1982	-0.11913965939396	-0.207456964058123	G1
C1983	-0.00448965247092403	-0.0710174832018539	G1
C1984	-0.14978919986696	-0.205796865685918	G1
C1985	0.12563312637033	-0.108768891762433	S
C1986	-0.149898987130192	-0.261584434162885	G1
C1987	0.0944097844457075	0.601168647170737	G2M
C1988	-0.0283621294492253	-0.224845450729233	G1
C1989	-0.132927015732735	-0.114655538462097	G1
C1990	-0.0761425882242435	-0.251938209373507	G1
C1991	-0.0304405726695686	-0.0798467632764474	G1
C1992	0.23375560790246	0.110536819597244	S
C1993	-0.147745615474571	-0.201482851926888	G1
C1994	-0.149698519106281	-0.251018491986848	G1
C1995	-0.202064607840592	-0.267805809589968	G1
C1996	0.27567753701333	-0.02173164098432	S
C1997	0.0925893036709113	0.157141524512902	G2M
C1998	0.171539588960971	-0.0497399023488674	S
C1999	-0.097277173542801	0.0429929178957519	G2M
C2000	-0.0165066723122148	0.0025990302522933	G2M
C2001	-0.184084477801205	-0.301972072629963	G1
C2002	0.00715647008845793	0.26613970024828	G2M
C2003	-0.0159341842160869	0.351600235716768	G2M
C2004	0.139694742181282	0.174360074809811	G2M
C2005	0.0926208080994094	-0.0567197243244044	S
C2006	0.057490968332279	0.0179651750310093	S
C2007	-0.138097435190506	-0.260230816035485	G1
C2008	0.145478073531675	-0.10989245414477	S
C2009	-0.0864568025443034	-0.141859957216259	G1
C2010	-0.211301642752576	-0.295270550067238	G1
C2011	-0.155372952213906	-0.275877505036705	G1
C2012	0.0334851422735746	0.365844939102315	G2M
C2013	-0.134352693646422	-0.194782903614836	G1
C2014	0.127420598071459	0.106128238058078	S
C2015	0.122741140622065	-0.0579884325007928	S
C2016	-0.136872208193963	-0.220134852359445	G1
C2017	-0.18151877075549	-0.232736554975157	G1
C2018	-0.172012407107167	-0.246357648035558	G1
C2019	-0.172264328474672	-0.274399864487039	G1
C2020	-0.121653003082644	-0.197276673810766	G1
C2021	0.0547648573465433	-0.0471715192816558	S
C2022	0.0488580806452329	-0.217101267868682	S
C2023	0.24240905375264	-0.0650551190768495	S
C2024	-0.149173380877519	0.13581184713219	G2M
C2025	-0.182252204333625	-0.246047595905493	G1
C2026	0.182145344429954	0.060057826157729	S
C2027	0.0914131394361776	0.249796354397888	G2M
C2028	-0.126903086340624	-0.217388744452418	G1
C2029	0.1242761231071	0.0369522801868006	S
C2030	-0.195631526254962	-0.297654422988512	G1
C2031	-0.126193384607569	-0.0924068162350917	G1
C2032	-0.122751598964507	-0.15513559076557	G1
C2033	-0.0169758352605111	0.19768784983492	G2M
C2034	0.185580558441842	-0.103650324014772	S
C2035	-0.220000271446964	0.0211698341926815	G2M
C2036	-0.15921702744138	-0.238545669792241	G1
C2037	-0.160900643139511	-0.248791921743598	G1
C2038	0.212701752816662	0.0516404655779454	S
C2039	-0.138801278711777	0.701609883916653	G2M
C2040	0.199052549733026	-0.179518263539905	S
C2041	-0.156046873670521	-0.22715901177357	G1
C2042	0.100206522946787	0.194558847443177	G2M
C2043	0.205985225178259	-0.0744545997907443	S
C2044	-0.152563977625832	-0.18855597159124	G1
C2045	-0.0775325498938833	0.0489379240852621	G2M
C2046	-0.18104703309704	-0.277124730803095	G1
C2047	-0.114833568562253	-0.21001492991006	G1
C2048	-0.137981509731799	-0.269965147121941	G1
C2049	-0.106548718116499	-0.0156932468677234	G1
C2050	-0.00115101316393385	0.15905023959081	G2M
C2051	-0.111791051358726	-0.24322409195549	G1
C2052	-0.159221048966199	-0.216161762555305	G1
C2053	-0.166273601297805	-0.243528862967463	G1
C2054	-0.212379703498491	-0.300791757003419	G1
C2055	0.119297983169427	0.340697149750703	G2M
C2056	0.350853522514505	0.252793254245256	S
C2057	-0.161841615709843	-0.214224020213526	G1
C2058	-0.0990256936778516	0.352682355589066	G2M
C2059	-0.1797932883991	-0.265547629182638	G1
C2060	-0.159311060681643	-0.241926954686492	G1
C2061	-0.094793763349623	-0.253798026771097	G1
C2062	-0.11496065398793	0.311021454051661	G2M
C2063	0.00867804139182515	0.101262024935706	G2M
C2064	-0.15196085766319	-0.236442747590055	G1
C2065	-0.00406378280660807	0.339648861605272	G2M
C2066	0.0962095752339243	-0.155999855493795	S
C2067	-0.127491017464148	-0.210527266817852	G1
C2068	0.298381523470466	-0.0436749238351141	S
C2069	0.0656429779996465	0.179793665989852	G2M
C2070	-0.185945933265269	-0.237263426341291	G1
C2071	0.019861424471443	0.348719521635386	G2M
C2072	0.0794604756144072	-0.0454761288337087	S
C2073	0.111684345902577	0.0929502166313852	S
C2074	-0.0744992028986948	-0.00112648315997838	G1
C2075	-0.23176713067677	-0.273046627636812	G1
C2076	0.251396844172816	-0.0458172245876725	S
C2077	-0.0822684945076055	0.250332963629956	G2M
C2078	0.0443632488168675	-0.179429293664801	S
C2079	0.280724425559118	-0.0419315334472009	S
C2080	-0.149881249834954	-0.0996297438422822	G1
C2081	-0.159437077232562	-0.252924597071344	G1
C2082	-0.121521212676843	-0.169059709177792	G1
C2083	0.104361371223114	0.00909318709387463	S
C2084	-0.182273702530287	-0.315459639005192	G1
C2085	-0.134737068445066	-0.226964898730471	G1
C2086	0.225118865233478	-0.179004859448873	S
C2087	0.135250507363595	-0.0621995996584759	S
C2088	0.00422308479964656	0.235056644496437	G2M
C2089	-0.108103092938627	-0.190656406609865	G1
C2090	-0.105779217160598	-0.294732955365685	G1
C2091	-0.0637441178689421	0.149038222219787	G2M
C2092	-0.157309273624768	-0.304060889908941	G1
C2093	-0.166252776911796	-0.260522647944671	G1
C2094	0.213029739144101	-0.062306850047405	S
C2095	0.154859883607872	-0.185694600194177	S
C2096	-0.101282652157022	0.33631068765945	G2M
C2097	-0.154811834591231	-0.229207474482946	G1
C2098	-0.15489253512263	0.140189423782912	G2M
C2099	-0.218662136001247	-0.315975145077689	G1
C2100	-0.212366471251158	-0.261447383841341	G1
C2101	0.0915427053766717	-0.0216040330919741	S
C2102	-0.12673949225872	0.284938444501578	G2M
C2103	-0.105620425129359	0.208294044233495	G2M
C2104	-0.00322781906784136	0.191560339783047	G2M
C2105	-0.196562772575851	-0.275519760131039	G1
C2106	-0.183102774660615	-0.252311734744912	G1
C2107	-0.139147406876031	-0.155779658376103	G1
C2108	-0.100235676567994	-0.190323341018026	G1
C2109	0.0463596386070852	0.106313523206863	G2M
C2110	0.0792214388828144	0.206486007085771	G2M
C2111	-0.0516513327723552	0.304664651518542	G2M
C2112	-0.109274736309847	0.425492054708489	G2M
C2113	0.00160655941208054	0.273456773931807	G2M
C2114	-0.155982581363458	-0.250292569282537	G1
C2115	0.109901612817935	0.154042487335765	G2M
C2116	-0.186736204715607	-0.283900359216277	G1
C2117	-0.0253022875140891	0.22584881463603	G2M
C2118	0.0139942261773917	-0.244943091366616	S
C2119	-0.16485090015377	-0.238272666747766	G1
C2120	-0.155091909305571	-0.286501692086708	G1
C2121	0.207608567975396	-0.14272332073444	S
C2122	-0.157715511778311	-0.249572606225722	G1
C2123	-0.169276353580531	-0.248869797721756	G1
C2124	0.00729697744653035	0.175702655104963	G2M
C2125	0.189311794294103	-0.123473136555992	S
C2126	0.00945190224977682	0.0457580720402316	G2M
C2127	-0.182396352352749	-0.267936625284894	G1
C2128	-0.179537691875228	-0.248409902663254	G1
C2129	-0.0778028126033205	0.263180356327651	G2M
C2130	-0.150267854051864	-0.204501682228038	G1
C2131	0.254990864003032	0.0135468396646105	S
C2132	-0.138131710050162	-0.23531062673145	G1
C2133	-0.163781204111703	-0.254774019954331	G1
C2134	-0.199279238292723	0.415688651214086	G2M
C2135	0.0641412417852383	-0.200199597707194	S
C2136	0.226958095347093	-0.046857095896544	S
C2137	-0.0699205315425572	0.137433419051879	G2M
C2138	-0.190693132582944	-0.305338457956104	G1
C2139	0.196366353942973	-0.0729538278296379	S
C2140	0.029830376226704	0.27314505336088	G2M
C2141	-0.00368995747643402	-0.263741344191747	G1
C2142	-0.147312498970809	0.533015177613384	G2M
C2143	0.00974127242702044	-0.176175440375972	S
C2144	-0.173408119057952	-0.211482645744506	G1
C2145	-0.212345428464147	-0.261302503996048	G1
C2146	-0.143447108279007	0.00200494147131114	G2M
C2147	-0.169609194755996	-0.278982713872709	G1
C2148	0.136434909771276	-0.0344971472820633	S
C2149	-0.0837539709705184	-0.157747546476602	G1
C2150	-0.142897372694289	-0.259300903594021	G1
C2151	0.154663576361864	-0.00531186873272677	S
C2152	0.18759053993611	0.0751427966732336	S
C2153	0.288157766607424	0.0640941919923967	S
C2154	0.0829729009864666	-0.0111706187036019	S
C2155	0.255299876194694	0.0145656465148795	S
C2156	0.214974581703677	-0.082837741287256	S
C2157	0.200461332119945	-0.0692661741100468	S
C2158	-0.17975560222447	-0.239069769048679	G1
C2159	0.223484580966793	-0.108773262662177	S
C2160	0.302599121290105	0.0608618123414847	S
C2161	-0.173211459928749	-0.26082172085844	G1
C2162	0.116309141563872	0.0604930803180923	S
C2163	-0.166925636893241	-0.245997919492089	G1
C2164	-0.195669871252583	-0.240784228033914	G1
C2165	-0.0999550275615538	-0.208861945495476	G1
C2166	0.0653083365775045	-0.246265980812121	S
C2167	-0.229521924531367	-0.293686379006276	G1
C2168	0.196947630197533	-0.110606565098847	S
C2169	0.0508860305357524	0.0881238468607338	G2M
C2170	-0.146445908783435	-0.213313895384813	G1
C2171	-0.076580671472539	0.00689440416140435	G2M
C2172	-0.130053565235485	-0.255113686865996	G1
C2173	-0.169929654486667	-0.262260802889695	G1
C2174	-0.161371891374448	-0.308105444377772	G1
C2175	-0.154508775530096	-0.274172817366239	G1
C2176	-0.0552553384094635	0.0944352109302064	G2M
C2177	0.00128174687748023	0.0773031422948153	G2M
C2178	-0.096546832708148	-0.147574454449235	G1
C2179	0.204065883082968	0.0251238367546976	S
C2180	-0.173632095312458	-0.267442817598215	G1
C2181	0.165393053650723	-0.0836613042248028	S
C2182	-0.0600879307298907	-0.227452251543092	G1
C2183	0.133468552384866	0.0177969563223552	S
C2184	0.0742746975762689	-0.170848533363213	S
C2185	0.157155126583396	-0.142333108040972	S
C2186	-0.130434213507599	0.239478461791255	G2M
C2187	-0.0936760328101709	-0.159993196404684	G1
C2188	-0.131128289270724	-0.232450611042631	G1
C2189	0.176247709184088	0.00293359071498572	S
C2190	-0.189298336073837	-0.292874060761225	G1
C2191	0.00429203808199785	-0.0636492093532037	S
C2192	0.0597269010569551	-0.247931094697215	S
C2193	-0.0163878080352568	-0.133055146995093	G1
C2194	-0.195053450441342	-0.262390600776149	G1
C2195	-0.0955174208462685	0.285190744133505	G2M
C2196	-0.123658802451454	-0.205350834435929	G1
C2197	-0.092247482072184	0.190203742555852	G2M
C2198	-0.166670525135153	-0.292836478661954	G1
C2199	-0.218718857728314	-0.247780422749942	G1
C2200	-0.170465031565814	-0.284803932652023	G1
C2201	-0.0436668238566208	0.0104820046355002	G2M
C2202	-0.156829673079938	-0.288784867103749	G1
C2203	0.163221387258219	-0.124162564448181	S
C2204	0.361356616958643	-0.0252211778080454	S
C2205	-0.0633490296874513	0.210863361552286	G2M
C2206	0.132857538756835	0.0494690737079477	S
C2207	-0.0481407822529493	0.014956730507868	G2M
C2208	0.0124675726850568	-0.157606424623038	S
C2209	-0.0291661367204666	0.235886344572916	G2M
C2210	0.214577902204663	-0.166530057264415	S
C2211	0.105302855781134	-0.218888573736046	S
C2212	-0.157569071040864	-0.215982350731062	G1
C2213	-0.138269561236834	0.12249195234181	G2M
C2214	0.079793894149418	-0.0809365148419603	S
C2215	-0.0338919535994006	-0.223979058091648	G1
C2216	-0.0467932702419746	-0.274095412712254	G1
C2217	-0.155527933114733	-0.24909322506391	G1
C2218	-0.191858800447049	-0.250621042144962	G1
C2219	0.0418896985364873	0.11315826114852	G2M
C2220	0.308848874312129	-0.145103969702687	S
C2221	-0.0326157972688286	0.0869568427964706	G2M
C2222	0.196814338973194	-0.260841055181581	S
C2223	0.0323436158852231	-0.243986781699775	S
C2224	0.0685965815031494	-0.149988864406529	S
C2225	-0.148816218644464	-0.229490091932077	G1
C2226	-0.195291526110458	-0.291370307713841	G1
C2227	-0.0127275133133962	0.260691064304845	G2M
C2228	0.264645212558485	-0.0679278193009638	S
C2229	0.0208005660926514	0.0157704625001981	S
C2230	-0.174123802395491	-0.272208909209075	G1
C2231	-0.112203158222872	0.199304670279181	G2M
C2232	-0.0473471206117482	0.577729922412518	G2M
C2233	0.0438961600275693	-0.0315751504539945	S
C2234	0.247737627371904	-0.155931919455619	S
C2235	-0.140789367193847	-0.187682201540973	G1
C2236	-0.00866018686341619	-0.199664910632297	G1
C2237	-0.149401245229623	-0.293248790047137	G1
C2238	-0.0138546206264741	0.196417816677084	G2M
C2239	-0.0752038276567936	0.494582411922917	G2M
C2240	-0.0296213550736222	-0.0143000723214168	G1
C2241	-0.0104141207463182	0.228468658964417	G2M
C2242	0.0887406654779689	-0.0323615160386936	S
C2243	0.17718082699694	0.154379619580653	S
C2244	0.00190109944905362	-0.281968713283503	S
C2245	0.0705801310029784	0.0033860599881998	S
C2246	-0.0571598969794109	-0.253833481183935	G1
C2247	-0.0856785920461316	0.0545221891099541	G2M
C2248	-0.0393545389880328	0.289896550500193	G2M
C2249	0.0531653073417356	0.249314295503207	G2M
C2250	-0.125435917538718	-0.216824320647765	G1
C2251	0.200731568221537	-0.0452846835613385	S
C2252	-0.18271120840653	-0.247756256827473	G1
C2253	-0.164166573420751	-0.288779526526749	G1
C2254	-0.179104720559447	-0.279770907717659	G1
C2255	0.180467820206321	-0.109056555204433	S
C2256	0.114118830138014	-0.175422030068253	S
C2257	0.267260937938981	-0.103511413506506	S
C2258	-0.127367487254106	-0.225722432300317	G1
C2259	-0.155342315031444	-0.265348317378374	G1
C2260	-0.113578140504053	-0.291143379574924	G1
C2261	0.0723274120549789	0.13813877893991	G2M
C2262	-0.129621661803437	-0.247912781360281	G1
C2263	-0.168196980155397	-0.246123532346475	G1
C2264	0.0935292596176826	0.113041757575171	G2M
C2265	-0.131059469801207	0.307965129439817	G2M
C2266	-0.17077183194576	-0.262298901464922	G1
C2267	0.175483757325849	0.0787071226472776	S
C2268	-0.211383896440485	-0.273481026601166	G1
C2269	-0.149369799264302	-0.166097506879534	G1
C2270	-0.104782084505245	0.218987395596637	G2M
C2271	-0.140660235683862	-0.281932172621824	G1
C2272	-0.0216574421185112	0.231840252930302	G2M
C2273	-0.117023044328209	-0.268220826041226	G1
C2274	-0.0183764970003948	0.543411871118453	G2M
C2275	-0.165752654949666	-0.233967715594361	G1
C2276	-0.126767291201854	0.166568243192691	G2M
C2277	-0.167636275819903	-0.236850993647016	G1
C2278	-0.137343935842467	-0.0646573740047867	G1
C2279	-0.0836000870610129	0.287049275638787	G2M
C2280	-0.150064366917548	-0.256037206296186	G1
C2281	-0.0290732152110758	0.0618078175818951	G2M
C2282	-0.0328013038108749	-0.0425101266770671	G1
C2283	-0.161549367196466	-0.24312983230003	G1
C2284	-0.132036258265067	-0.212300817218562	G1
C2285	-0.0928661926858946	0.167827770801416	G2M
C2286	-0.106458125622235	-0.0747535923881987	G1
C2287	-0.19726795781296	-0.244002223186509	G1
C2288	-0.114789904579038	-0.298635434441354	G1
C2289	-0.183806801314199	-0.251777115680807	G1
C2290	-0.12961761156783	0.370821577445917	G2M
C2291	-0.0744886846106228	0.141947117833219	G2M
C2292	-0.108335674538789	-0.176795541960506	G1
C2293	-0.0161295897291555	-0.180862884539132	G1
C2294	0.0773161234836808	0.0986118355655494	G2M
C2295	-0.0312575045376471	0.10843919949367	G2M
C2296	-0.110607382082807	-0.215245919658969	G1
C2297	-0.159372622434857	-0.21849593292342	G1
C2298	-0.130241781327316	-0.266292995496322	G1
C2299	-0.177535933304434	-0.259009531324482	G1
C2300	-0.192415272018201	-0.265868507168074	G1
C2301	-0.188058465409148	-0.3219189720458	G1
C2302	0.0626176718414224	-0.0811507882394013	S
C2303	-0.18210807224215	-0.247970575571078	G1
C2304	0.158470859947179	0.0994565628582602	S
C2305	-0.0301509618432268	0.00167520302180946	G2M
C2306	-0.157986172935465	-0.285411011570345	G1
C2307	-0.108950542903908	-0.258444063854945	G1
C2308	0.203182513990417	-0.0561173105359243	S
C2309	-0.0786390794329871	0.0365709683133489	G2M
C2310	-0.148706594954314	-0.256645347912514	G1
C2311	0.0588297492151802	-0.180736643997808	S
C2312	0.141661304465269	-0.00662037254050835	S
C2313	-0.0607638897322458	0.497386003899706	G2M
C2314	-0.0807937224234443	-0.0376138558664106	G1
C2315	-0.135331295121209	0.181083584908144	G2M
C2316	-0.141734367951822	-0.258220277934993	G1
C2317	-0.1927676830173	-0.241312840738561	G1
C2318	0.0439140490871443	0.148463558949956	G2M
C2319	-0.102764740035909	0.386541535016889	G2M
C2320	0.0555011008054672	-0.0615460327341569	S
C2321	-0.170224742569981	-0.0947886256460354	G1
C2322	-0.0731576876719339	0.112352448838373	G2M
C2323	0.107972667255671	-0.0189686851743434	S
C2324	-0.107591747421379	0.309093834045402	G2M
C2325	0.279767069412024	-0.0562233505624506	S
C2326	-0.115765897174031	-0.21948620035744	G1
C2327	-0.165730783216292	-0.270709923403559	G1
C2328	0.212395956854087	-0.193315622722011	S
C2329	0.0942844930847193	0.0160314571652878	S
C2330	0.125031197105658	0.209641048128386	G2M
C2331	-0.00803777781760334	0.253550620697599	G2M
C2332	-0.111738934178818	-0.239068307415643	G1
C2333	0.291610244216219	-0.101516856645336	S
C2334	0.247174873136284	0.121804888729428	S
C2335	-0.207979922167297	-0.19244577888049	G1
C2336	0.180299279158159	0.033621577125961	S
C2337	0.00711610826764969	-0.25141193205164	S
C2338	0.197234412618183	0.0473067102542966	S
C2339	-0.0990780656167466	-0.307526439621454	G1
C2340	-0.0850423207575478	0.429771678357768	G2M
C2341	-0.166436392300361	-0.250573498304893	G1
C2342	-0.163447570684528	-0.236463388743347	G1
C2343	0.180552297264117	-0.141818172752389	S
C2344	-0.13600270221435	0.408176754682272	G2M
C2345	-0.146588013568056	-0.29178813134872	G1
C2346	0.131186282673155	0.0192308504698845	S
C2347	0.15230698569487	0.123850510435142	S
C2348	0.183273204493046	-0.0831669936355029	S
C2349	-0.134224052246285	-0.212942801493838	G1
C2350	0.33061855261582	0.081436626052603	S
C2351	-0.133474218988279	0.589730393274872	G2M
C2352	-0.0817850436022625	-0.0108731990392252	G1
C2353	-0.0322530759625902	-0.0416915916425851	G1
C2354	-0.140935661141399	-0.270279577338418	G1
C2355	-0.169313953561857	-0.253643748476472	G1
C2356	0.160086885407142	0.031015090725193	S
C2357	-0.138469064109469	-0.243405647641706	G1
C2358	-0.142248931873573	-0.232423064706297	G1
C2359	-0.157697668078475	-0.265039874007359	G1
C2360	-0.176419185101601	-0.268694952805023	G1
C2361	-0.151538113916024	-0.253101176822057	G1
C2362	0.252110572326125	-0.00950420084944065	S
C2363	0.1194066501637	-0.0687942212639793	S
C2364	-0.0768345018052823	-0.264282082816718	G1
C2365	-0.144853434131622	-0.234715308100705	G1
C2366	-0.144542847914966	-0.247295780131734	G1
C2367	-0.108160729410878	-0.23466928054113	G1
C2368	0.0351621062683549	-0.00294224191077475	S
C2369	0.0137920190479873	0.252300362364586	G2M
C2370	-0.183590593834671	-0.29474462016646	G1
C2371	-0.0508937897072168	-0.280703686059137	G1
C2372	-0.0919888624236282	-0.0668986553204509	G1
C2373	-0.0747570639061222	-0.201322385411287	G1
C2374	-0.0976431606135313	-0.245772559009402	G1
C2375	0.144938252936376	-0.194135899140899	S
C2376	-0.144960123859164	-0.227651308788313	G1
C2377	0.214498549807002	-0.205986522247537	S
