S.Score	G2M.Score	Phase
C573	-0.0887494967423644	-0.193338050016646	G1
C574	-0.135664106703432	-0.184721005027483	G1
C575	0.173047784134249	0.160580029174624	S
C576	-0.100822776910149	-0.206292086641989	G1
C577	0.0637909677674248	-0.133649053814522	S
C578	0.0686790805928219	0.374004764155084	G2M
C579	-0.15868808617245	-0.0693020881405629	G1
C580	0.144311273011598	0.457981415974489	G2M
C581	-0.0969033520022058	-0.189203051970094	G1
C582	-0.160574641179925	-0.229215292256625	G1
C583	-0.139465312428436	-0.238600688486364	G1
C584	-0.0748515081235835	-0.176211386308494	G1
C585	0.0940330719401946	0.514999158855979	G2M
C586	0.03560606053002	0.170847005279336	G2M
C587	-0.0522705135792821	-0.156365215994816	G1
C588	-0.134095437693384	-0.213177168750116	G1
C589	-0.138669205379058	-0.240472001718353	G1
C590	-0.0451071760301025	-0.172893683827117	G1
C591	-0.120863178986401	-0.226184523607558	G1
C592	0.195767410658439	-0.000111569836066305	S
C593	-0.0832238407837256	-0.227945620313824	G1
C594	0.237399397483475	0.115546200612308	S
C595	-0.132916354273035	-0.237460705654994	G1
C596	0.0816198937349605	-0.116873882161583	S
C597	-0.0203361504565233	-0.166347789218077	G1
C598	0.100946956627062	0.16271274897424	G2M
C599	-0.164582693691939	-0.254654337088667	G1
C600	-0.152800056134153	-0.161640928492767	G1
C601	-0.100559847058655	-0.172192924671863	G1
C602	0.0879392385130728	0.157560287555283	G2M
C603	-0.114539238022192	-0.173871682444346	G1
C604	-0.109067245176954	-0.207925168282056	G1
C605	-0.10881264566469	-0.239339099871579	G1
C606	-0.101658087381907	-0.108767111956636	G1
C607	-0.0084578526647916	0.442010913822626	G2M
C608	0.31242052510443	0.150813797794078	S
C609	-0.119493536712686	-0.177678021744233	G1
C610	-0.126840293902584	-0.151822336221828	G1
C611	0.171896776863918	0.265342909090872	G2M
C612	-0.0992674449195735	-0.178431568327014	G1
C613	-0.137102365542266	-0.210837991320835	G1
C614	-0.0776770654278449	-0.181988527270108	G1
C615	0.113117290807801	-0.208530392661594	S
C616	-0.0975537874820542	-0.151670430055223	G1
C617	-0.0320587605761682	-0.168376378136436	G1
C618	0.0432836192046269	0.303290310460437	G2M
C619	0.234436234231312	0.135250227910457	S
C620	-0.143555270572298	-0.217425898902135	G1
C621	-0.10193212854858	-0.198587785669328	G1
C622	0.0172361440217711	0.336202947932292	G2M
C623	-0.0754578479055633	0.190006750975269	G2M
C624	-0.0205726310875387	-0.0902908798146084	G1
C625	0.278273286182237	0.0891140964151356	S
C626	-0.170118917508935	-0.249386131686981	G1
C627	-0.0290459938576418	0.29783464221207	G2M
C628	-0.0688193390305298	-0.207503802461265	G1
C629	-0.0469198862032441	0.136377262476461	G2M
C630	0.288120055278414	0.111447954119139	S
C631	-0.0910456065764014	-0.167309238884864	G1
C632	-0.103301000112766	-0.172712246206778	G1
C633	-0.113996609557304	-0.160624842471747	G1
C634	-0.103405269929582	-0.213475321538176	G1
C635	-0.0867869291569911	-0.176511196468574	G1
C636	0.152404927691442	-0.0801971164162356	S
C637	-0.138026019615045	-0.197961001708105	G1
C638	0.0626364765994546	0.0415392525031309	S
C639	-0.130045674035781	-0.21753022488077	G1
C640	0.258079602307239	-0.137044818060706	S
C641	-0.0166712691507403	-0.177172488600545	G1
C642	0.205444275937936	0.097574682544228	S
C643	-0.134277960120003	-0.188368620966233	G1
C644	-0.089619579679687	0.365498183186133	G2M
C645	0.0199289382598712	0.259139238565131	G2M
C646	0.126024744156644	0.0295169180725069	S
C647	0.105201749320385	0.572588362580272	G2M
C648	-0.113249094169047	-0.145150582526297	G1
C649	-0.0896482217260154	-0.179703934085035	G1
C650	0.0472618638319205	-0.191706379591736	S
C651	0.0455521026475569	0.326232762843895	G2M
C652	0.0554442121688126	-0.112202761503399	S
C653	0.0722690263578586	-0.20857519004004	S
C654	0.0981566893919533	0.107564285877516	G2M
C655	-0.124003523581811	-0.197219752478998	G1
C656	0.197714272350675	0.0995915091591457	S
C657	-0.0302718094126523	0.0114606389286694	G2M
C658	-0.0540621619911886	-0.198532395727033	G1
C659	-0.124272071278738	-0.226281627254063	G1
C660	-0.0956758278995287	-0.214521823353992	G1
C661	-0.0917027730857101	-0.18458692585889	G1
C662	-0.112990809389677	-0.261371692096791	G1
C663	-0.103698553953467	-0.215331698641811	G1
C664	-0.0528405967532317	-0.219323246727962	G1
C665	-0.125154418808351	-0.248949917967189	G1
C666	-0.128166961211025	-0.196452147668714	G1
C667	0.0721389825865346	0.2352685240709	G2M
C668	-0.151575680536319	-0.291425897311876	G1
C669	-0.0890079132932822	-0.160939272876606	G1
C670	-0.104642410528127	-0.18246216546705	G1
C671	-0.0854696009744732	-0.204406706908446	G1
C672	0.207282391595977	-0.08338157501482	S
C673	-0.171365244186875	-0.253511111785727	G1
C674	0.263016429128585	0.0464604079244354	S
C675	-0.109014886261337	-0.182095993359015	G1
C676	-0.0911631489928902	-0.216838065256863	G1
C677	-0.0881299460838395	-0.18446097638559	G1
C678	0.156510013551314	0.0554301129457526	S
C679	-0.119288643355255	-0.217002857686131	G1
C680	-0.0958528563277775	-0.179814323923594	G1
C681	-0.122429718513404	-0.189094796479419	G1
C682	0.1923714097706	0.0568818281893266	S
C683	-0.14238258844942	-0.181130849724044	G1
C684	-0.174098379765379	-0.219540938260737	G1
C685	-0.102670729890073	-0.204192357822283	G1
C686	0.0631718734508378	-0.138789710447591	S
C687	-0.0966625605038554	-0.18607547403116	G1
C688	-0.121978251811739	-0.201976462001205	G1
C689	-0.0698373300261314	-0.20534130256792	G1
C690	0.132704809912729	0.0862864698825283	S
C691	-0.0560171666336118	-0.152149142413881	G1
C692	-0.128560407129641	-0.180594517326221	G1
C693	-0.133458326095593	-0.2408817020941	G1
C694	0.00302628054004794	-0.226980073506598	S
C695	-0.0922132204031748	-0.148873277613788	G1
C696	-0.101014436411444	-0.222579834885903	G1
C697	-0.0650851901877894	-0.128384306427522	G1
C698	0.0168113266901254	-0.207619252681237	S
C699	0.0646931989909991	-0.219661012146809	S
C700	-0.0913771684885206	-0.232445512426611	G1
C701	0.154554798403176	0.119927082153285	S
C702	0.12709577156243	0.163913911586865	G2M
C703	0.254309518886128	0.473914481623322	G2M
C704	-0.0530756514298755	-0.193255313273355	G1
C705	0.0577124219075745	0.232956297055563	G2M
C706	-0.129165487544378	-0.174940355264242	G1
C707	-0.115719880488443	-0.200722849823607	G1
C708	0.182830128127249	-0.0154129167968441	S
C709	-0.136404343865968	-0.175864429476384	G1
C710	-0.111409755789833	0.479142021150463	G2M
C711	0.360002633379079	-0.00154424780178808	S
C712	0.0524226287857425	0.28018345887767	G2M
C713	0.0162621525026751	0.431211283690659	G2M
C714	0.19146936962377	0.265434370252557	G2M
C715	0.000185621321295265	0.275874225928684	G2M
C716	-0.148781535183783	-0.190957519109786	G1
C717	-0.10964236613782	-0.231301187408801	G1
C718	-0.0264010220125476	-0.156624781047786	G1
C719	-0.112908581387998	-0.182907269262782	G1
C720	-0.136066976987671	-0.16810039578918	G1
C721	-0.161513944885799	-0.233134107962177	G1
C722	-0.0530939248903652	-0.158664954780519	G1
C723	-0.0583814008188521	-0.168175792103398	G1
C724	-0.068658018019	0.0637893820286992	G2M
C725	-0.00427907680415668	-0.0018522540479089	G1
C726	-0.0661008207156132	0.103058203802416	G2M
C727	-0.157210096794097	-0.281291142632298	G1
C728	-0.137321846030137	-0.253695818762099	G1
C729	-0.122488365433114	-0.185051785117823	G1
C730	-0.0622300308244948	-0.0649696444518961	G1
C731	-0.0858560347330379	-0.167734839756239	G1
C732	0.410327885277871	0.157310348218215	S
C733	-0.0998878161184558	-0.194294195229248	G1
C734	-0.0723590049723613	-0.189930077824746	G1
C735	-0.121491671989424	-0.210931937882065	G1
C736	-0.0789130304110916	-0.14821577196569	G1
C737	-0.0844354789176226	-0.0948741827825664	G1
C738	-0.0924606672265128	-0.227632649827255	G1
C739	-0.0936372599695005	-0.129041483014591	G1
C740	0.333086417427901	0.0656103454243944	S
C741	0.0823871260904508	-0.211180873879129	S
C742	0.213723397928076	-0.0304175932729701	S
C743	-0.0656640118386121	0.472991497234696	G2M
C744	-0.094463023956536	-0.183321205459789	G1
C745	-0.129256859661082	-0.143603417378445	G1
C746	-0.108432481403769	-0.208325931513487	G1
C747	0.0555240572538124	-0.113904175629263	S
C748	0.0203876672499022	-0.179664384900676	S
C749	-0.0436527014964228	-0.151710650795838	G1
C750	-0.0948682204319746	-0.198804801903063	G1
C751	0.296570281506543	0.221757066023974	S
C752	-0.0984628188919867	-0.255188064327847	G1
C753	-0.113201181022783	-0.202363428401497	G1
C754	-0.120407751115527	-0.238766146531428	G1
C755	0.017733920006861	0.233708270202521	G2M
C756	-0.0785771864980301	-0.175827864603043	G1
C757	-0.00384748456058506	0.511987421316395	G2M
C758	-0.104671174276068	-0.177971680849628	G1
C759	0.1162112108308	-0.155243359063821	S
C760	-0.092914424814004	-0.131274211932563	G1
C761	-0.0695016421097148	0.132160776561273	G2M
C762	-0.139668264026703	-0.219657222968448	G1
C763	-0.0804258825591327	-0.160215351134696	G1
C764	0.114014631235941	-0.165518326269643	S
C765	-0.106717008627216	-0.222129677786216	G1
C766	-0.15618994539259	-0.260949606877787	G1
C767	0.0907651796870798	0.0267137450826085	S
C768	-0.0789652225416974	-0.200821026695876	G1
C769	-0.0810222691245744	0.405250023236366	G2M
C770	0.202239309771877	0.053104243020703	S
C771	-0.0663661201066307	-0.185870040922355	G1
C772	-0.12363318019161	-0.198708929778418	G1
C773	-0.135635303120445	-0.21947471790811	G1
C774	-0.0742327044257285	0.326240203784411	G2M
C775	-0.0164296636430812	0.412634772648116	G2M
C776	-0.128076895809482	-0.132258813414733	G1
C777	-0.099929931455701	-0.229416352482786	G1
C778	-0.113746859339374	-0.200048147619745	G1
C779	-0.0348177935647465	0.364964564503878	G2M
C780	0.19335445187158	-0.122906174683336	S
C781	-0.0829002166080126	0.157364797089176	G2M
C782	-0.110847227687026	0.0611472607968127	G2M
C783	0.0160971360770489	-0.0748677630344802	S
C784	-0.0843924907107989	-0.18443044060492	G1
C785	-0.080872716647207	-0.201549794865481	G1
C786	0.071916233926068	-0.215230513601879	S
C787	-0.121376423925553	-0.237565445741305	G1
C788	-0.0794735134967193	-0.208707344206994	G1
C789	0.175249525408647	-0.220699580989019	S
C790	0.295239761389503	0.0127518215790993	S
C791	0.268921359722645	0.338829312922863	G2M
C792	-0.070639552313847	-0.203913631610949	G1
C793	-0.139991264901827	-0.210799667555592	G1
C794	-0.12998909770594	-0.149066476026306	G1
C795	-0.112152165347035	-0.204372915097168	G1
C796	0.0279456275399753	0.572281622372454	G2M
C797	0.170098335842134	0.173164685160057	G2M
C798	-0.115680709234657	-0.19314845516939	G1
C799	-0.0360148368955787	-0.160133281343384	G1
C800	-0.137580146398201	-0.171457709029037	G1
C801	-0.0405345100888277	-0.0950029221476107	G1
C802	-0.141787137827702	-0.18684057916344	G1
C803	-0.118879169038193	-0.233006071367554	G1
C804	-0.116436714514014	-0.149257073878279	G1
C805	-0.12790297971322	-0.226785216698582	G1
C806	-0.0881757556700995	-0.17270907460943	G1
C807	-0.123841997615424	-0.209651181620243	G1
C808	-0.102915284566863	-0.223975613402533	G1
C809	0.178864735585743	-0.0585852179483046	S
C810	0.134632796947388	0.0508181650904251	S
C811	-0.091031224729853	-0.220030739470759	G1
C812	-0.132745607170282	-0.23931365168915	G1
C813	-0.124302441676995	-0.166211344485494	G1
C814	-0.095157730438998	-0.198646576966771	G1
C815	-0.11162222239884	-0.190608541723155	G1
C816	-0.081261720311464	-0.224018768463991	G1
C817	-0.102289095707494	-0.218226474459961	G1
C818	0.000344855485406248	-0.208120435967864	S
C819	-1.86156113024527e-07	0.386880570408337	G2M
C820	0.374680470938133	0.0158941211742829	S
C821	0.165622311580711	0.275735699709196	G2M
C822	-0.12211679519648	-0.126238841423372	G1
C823	0.0876771173354598	0.125948355663626	G2M
C824	-0.075388362457485	-0.178429411287735	G1
C825	0.101843059605287	0.331065822988344	G2M
C826	-0.147050946011102	-0.201386081892332	G1
C827	0.176854349735805	-0.141464396745074	S
C828	-0.102338626408906	-0.255728519618977	G1
C829	-0.12673188636406	-0.166079572197911	G1
C830	-0.147165934891341	-0.169548302802137	G1
C831	-0.120418717999759	-0.210036427104616	G1
C832	-0.131382005209999	-0.220943421883628	G1
C833	-0.0800011383783028	-0.183826468007183	G1
C834	-0.170674279747972	-0.256977334636477	G1
C835	0.0413111032089366	0.303179563550209	G2M
C836	0.032978840732715	0.104932054401946	G2M
C837	0.0540771766509056	0.491303499023914	G2M
C838	0.149772966363522	0.068422433291123	S
C839	-0.132164823377275	-0.234160214117238	G1
C840	-0.116335087267431	-0.193876565216187	G1
C841	0.112258557824768	-0.124523604019561	S
C842	-0.136461880620726	-0.1333375469035	G1
C843	-0.0769611076796001	-0.172143241736492	G1
C844	-0.126249719458517	-0.244040786713214	G1
C845	0.0554849523295515	0.373670909346837	G2M
C846	-0.0864712472173099	-0.0209405184603239	G1
C847	-0.0736899053944979	-0.215835041548367	G1
C848	0.23405575497078	0.248905770971608	G2M
C849	-0.199060540580764	-0.263111653366398	G1
C850	-0.166995225482754	-0.254198676362536	G1
C851	-0.11059031455917	-0.190090427278212	G1
C852	-0.0699213480686081	0.392253449474206	G2M
C853	-0.109729437782663	-0.213478190950526	G1
C854	0.00110663916797088	0.590757204632052	G2M
C855	-0.114899486639372	-0.152035796964189	G1
C856	0.0742744058005179	0.353306475519642	G2M
C857	0.347039322968624	0.00732518441558722	S
C858	0.194898107668765	-0.180195757975159	S
C859	-0.0939227134717781	-0.241343882431701	G1
C860	-0.145640019383285	-0.139251564422116	G1
C861	-0.126341022175614	-0.211263274058348	G1
C862	-0.170513411251987	-0.253984499162463	G1
C863	-0.0786850900392097	-0.20146646793257	G1
C864	0.232467677642822	0.0893678716797376	S
C865	0.0350620761290407	0.277240577202257	G2M
C866	-0.106897765129461	-0.206644506535518	G1
C867	-0.135640248190389	-0.198948689091394	G1
C868	0.191573263357164	0.0403509217631728	S
C869	0.0158757442778591	0.256491035346594	G2M
C870	-0.0835600750282026	-0.152551229588001	G1
C871	-0.120398655654649	-0.180223008956652	G1
C872	-0.123786060059155	-0.235868054812696	G1
C873	0.223521088523849	0.159308373692019	S
C874	-0.0787319334334969	-0.196136728899487	G1
C875	-0.0910777239077548	-0.0728696536494063	G1
C876	-0.112581324611784	-0.109689301146677	G1
C877	-0.116665888051619	-0.226278499851467	G1
C878	-0.134237899073442	-0.200890484601862	G1
C879	-0.0497052363838263	-0.210364171170497	G1
C880	-0.124670365481685	-0.170492657725815	G1
C881	0.0142594006959607	0.328441108243138	G2M
C882	-0.0840766712440747	-0.165808587646817	G1
C883	-0.122633941498837	-0.223809131803675	G1
C884	0.0435857438369156	0.329142143600612	G2M
C885	-0.0960861568100245	-0.192107165448765	G1
C886	0.273826517384463	0.417172368518933	G2M
C887	-0.082508054672024	-0.207777402152273	G1
C888	-0.0637386926033697	-0.200025946073837	G1
C889	-0.117105519302477	-0.224352236067277	G1
C890	-0.10883805832257	-0.154974512782816	G1
C891	-0.0914379685290117	-0.184627733211349	G1
C892	-0.111493065375826	-0.146229887293646	G1
C893	-0.127753863882605	-0.225692669694558	G1
C894	-0.0617712079888359	-0.160735287591171	G1
C895	-0.125032787464185	-0.203896108938541	G1
C896	0.401803074127432	0.153463821412153	S
C897	0.120972602327912	0.118012132168586	S
C898	-0.0777166336862128	-0.172601648988777	G1
C899	0.222800310028744	0.100091855176337	S
C900	-0.0974703685915616	-0.151978295511695	G1
C901	-0.136306014721063	-0.237494170783614	G1
C902	-0.0872350665980611	-0.148676407497802	G1
C903	-0.154392922455202	-0.202472107870289	G1
C904	-0.128980207350424	-0.189630226104666	G1
C905	0.41520973817312	0.214313718988687	S
C906	-0.1145828012781	-0.257139839555499	G1
C907	0.201717352938533	0.166283582587911	S
C908	-0.104831071864121	-0.170332000988102	G1
C909	-0.0375617182214477	0.421570968054798	G2M
C910	-0.164136932241826	-0.18810742804763	G1
C911	0.119781052139168	0.147912457831142	G2M
C912	0.0889076168756283	0.561989996755261	G2M
C913	-0.112906087726954	-0.227786262373455	G1
C914	-0.0865557637606186	-0.174752549453781	G1
C915	0.270226135875702	0.194193345746387	S
C916	0.425138627374303	0.312153144221047	S
C917	-0.198476839325121	-0.194087057616474	G1
C918	-0.110349904836522	-0.192534305595635	G1
C919	-0.0351416152530443	-0.170848837688682	G1
C920	-0.0836292717065927	-0.158322386910141	G1
C921	0.0472705359176817	0.143526645705186	G2M
C922	-0.09853489824607	-0.1386235013125	G1
C923	-0.0626845293567814	-0.109123854965871	G1
C924	0.320029563882382	-0.0147095225214743	S
C925	-0.0623522425310459	-0.194288690057907	G1
C926	-0.0854598470363988	-0.19278556297197	G1
C927	-0.13831278250525	-0.233701040542627	G1
C928	-0.11307129934185	-0.169080677489533	G1
C929	-0.0344710710182082	-0.126571075293322	G1
C930	-0.117033771168421	-0.233124065625941	G1
C931	-0.111851725735972	-0.147130275061425	G1
C932	0.130747868966021	0.0546266405315555	S
C933	-0.0617756804225058	-0.192828995757676	G1
C934	0.215876317006669	0.392663434553653	G2M
C935	0.16279248014873	0.251945235070539	G2M
C936	-0.117433166903052	-0.163704559333478	G1
C937	0.129316531137374	0.183428382289979	G2M
C938	-0.136087693183851	-0.219569710032153	G1
C939	0.0100927634801032	-0.161697135310926	S
C940	-0.0590661117329804	-0.153933895385002	G1
C941	-0.0835633096022142	-0.152852833019045	G1
C942	0.17875911037597	0.305766754895134	G2M
C943	-0.108382144698171	-0.173399650011349	G1
C944	-0.102375450303989	-0.228182451811937	G1
C945	-0.154405333266289	-0.257025045267727	G1
C946	-0.0710953789869892	0.127486958413189	G2M
C947	-0.00591993102651425	0.420038958543107	G2M
C948	0.0475238927635458	-0.173733315984405	S
C949	0.0915328145821995	-0.19643099766903	S
C950	-0.155594106197935	-0.200353820910352	G1
C951	-0.039336631018302	-0.187073686570099	G1
C952	0.030529811776591	-0.203257278492722	S
C953	-0.119976496477239	-0.226242728836302	G1
C954	-0.115966796322267	-0.162743330085381	G1
C955	-0.136466143005542	-0.205993090009061	G1
C956	-0.118113259018435	-0.220304225349564	G1
C957	0.066940779095156	0.467890712614212	G2M
C958	0.126480649178749	0.170906336183582	G2M
C959	-0.126014621724721	-0.173960084187174	G1
C960	-0.05411147466203	-0.215572921637312	G1
C961	-0.101611482740709	-0.253006274843944	G1
C962	-0.0875322896368292	-0.2052771275894	G1
C963	-0.122003824036554	-0.190391868227216	G1
C964	0.294704195403103	0.0507263225026707	S
C965	-0.122639352093424	-0.20206771199774	G1
C966	-0.0691256182008092	0.34604822250331	G2M
C967	-0.112367463019623	-0.203396122003084	G1
C968	-0.024113974008559	0.197528565051104	G2M
C969	-0.140029767829979	-0.182078843255476	G1
C970	-0.0482255298471906	-0.0813080475790517	G1
C971	-0.112592482163072	-0.229521120326227	G1
C972	-0.127717217374002	-0.283240296796819	G1
C973	-0.104548022213742	-0.202424313217353	G1
C974	-0.120355441294958	-0.266077167637391	G1
C975	0.220804132176227	0.523243356440312	G2M
C976	-0.0996483279955275	-0.0218553972592745	G1
C977	-0.116158664633314	-0.186002435360323	G1
C978	-0.0997620843934712	-0.170686041820041	G1
C979	-0.156788622594623	-0.174906316589276	G1
C980	-0.119876036999105	-0.16399222231608	G1
C981	-0.126131231930918	-0.232870063331645	G1
C982	-0.128419153281625	-0.248815808863144	G1
C983	-0.0666783635391113	-0.221194812720004	G1
C984	0.0446750106526441	0.12083521299038	G2M
C985	-0.110870574726885	-0.162551464226837	G1
