S.Score	G2M.Score	Phase
C1723	-0.106447685312733	-0.190130163238526	G1
C1724	-0.146407175767517	-0.180359158528946	G1
C1725	-0.13492630201262	-0.216650698993508	G1
C1726	-0.151527687995343	-0.261359263735885	G1
C1727	0.33252281065297	-0.0205921983825568	S
C1728	-0.108269526432815	-0.208987693907172	G1
C1729	0.248777398981213	0.0298207616508001	S
C1730	-0.129459330012882	-0.180432795396158	G1
C1731	-0.131847783446269	-0.225374712469687	G1
C1732	-0.0910476257635489	-0.21754307880189	G1
C1733	0.173079156100773	0.396952873568666	G2M
C1734	0.146571621337768	0.224448914546686	G2M
C1735	-0.172394987561937	-0.211132271308758	G1
C1736	0.00677565166660743	0.46272431779886	G2M
C1737	-0.0949245755143826	-0.200163556582858	G1
C1738	-0.0986180928144822	-0.181708109491091	G1
C1739	0.3178307773152	0.211246076823734	S
C1740	0.197712981351998	0.329517363585107	G2M
C1741	0.144273500968209	0.147055575636345	G2M
C1742	0.269457243772492	0.274753594963426	G2M
C1743	-0.133263431138437	-0.233703411739168	G1
C1744	0.319533054962197	0.0396130275766704	S
C1745	0.0614884253714251	0.262852593466435	G2M
C1746	-0.0909261278438754	-0.183564710678575	G1
C1747	-0.103784925147143	-0.153352911453801	G1
C1748	-0.121832432331713	-0.157552518311154	G1
C1749	-0.121944199531495	-0.226692578601531	G1
C1750	0.531268672742347	0.277866481497668	S
C1751	-0.0831709674087533	-0.140686432335315	G1
C1752	0.226080716548077	-0.149633256358801	S
C1753	-0.0783779472354997	-0.18576892164293	G1
C1754	0.0455894023158185	-0.155078517844582	S
C1755	-0.144029890199063	-0.219702089720344	G1
C1756	-0.12262023037947	-0.212738529347437	G1
C1757	-0.133016826883099	-0.142690715623213	G1
C1758	-0.0521243827513784	-0.119958101056035	G1
C1759	-0.0700504040273663	0.434733376939233	G2M
C1760	-0.139076011648132	-0.209219522486995	G1
C1761	-0.123681094673481	-0.220373713816084	G1
C1762	-0.0399958356630863	-0.117260006869124	G1
C1763	-0.0273690259372752	0.43441346846803	G2M
C1764	-0.0940260085604077	-0.181822109563842	G1
C1765	-0.117715825577184	0.0811030614092277	G2M
C1766	-0.109931632954391	-0.219491293415817	G1
C1767	-0.0717813059159358	0.213125865000003	G2M
C1768	-0.0852971094880392	-0.185684041117578	G1
C1769	-0.0979296736472253	-0.184962632877038	G1
C1770	0.4975272418616	0.0700901792443892	S
C1771	-0.138376443538182	-0.245126295767499	G1
C1772	-0.0835504015238797	-0.0927215838010257	G1
C1773	0.298956583294808	-0.070335648008334	S
C1774	0.0573730384651715	0.389444900746013	G2M
C1775	-0.115710142903042	-0.198240663032468	G1
C1776	-0.0932921037664433	-0.182218724273826	G1
C1777	-0.102324513796592	-0.193512591804818	G1
C1778	0.212548311063466	0.0553031681278075	S
C1779	0.156217406990899	0.0945303887340371	S
C1780	0.200508399878002	0.115424161633529	S
C1781	0.22733228911056	0.128877648239976	S
C1782	-0.0696198082607494	0.331386619827851	G2M
C1783	-0.140970079432551	-0.198948356437265	G1
C1784	-0.166174278187248	-0.182872409913911	G1
C1785	-0.110086994424397	-0.222853103657563	G1
C1786	-0.0540418852170966	-0.2009398764326	G1
C1787	-0.14542347880385	-0.205470222292982	G1
C1788	-0.0129030056170268	0.493300212621694	G2M
C1789	-0.109470484819593	-0.205164012263693	G1
C1790	-0.114393112508922	-0.220925001407268	G1
C1791	0.223593673035182	0.0972622793200967	S
C1792	-0.106214778854197	-0.154373742289811	G1
C1793	-0.0316357136891013	0.407679409470508	G2M
C1794	-0.0571956339101559	0.32829411043317	G2M
C1795	-0.10984085321571	-0.244003768248511	G1
C1796	0.105630930415707	0.00354694671291444	S
C1797	-0.117101969928082	-0.18000648372424	G1
C1798	-0.114668312917528	-0.227083123476507	G1
C1799	-0.122677030295174	-0.246462387467417	G1
C1800	-0.109178926604031	-0.219922257048665	G1
C1801	-0.127551092762227	-0.192194978776929	G1
C1802	-0.0880781581188394	-0.154472821799397	G1
C1803	0.24629701877547	-0.132091973929237	S
C1804	-0.0923026572055972	-0.195411910336765	G1
C1805	-0.198475292150534	0.234204012692576	G2M
C1806	-0.117235779265345	-0.173040919275471	G1
C1807	0.0155964867432352	-0.0211980820140707	S
C1808	-0.172836519685944	-0.22817160459048	G1
C1809	-0.157577534203705	-0.184423903024417	G1
C1810	-0.117493459018739	-0.185916119866837	G1
C1811	0.10706966348327	0.30792698168525	G2M
C1812	-0.047695687846227	-0.159510769132576	G1
C1813	-0.122503970466717	-0.228237879509676	G1
C1814	0.213252390155157	0.236986828956817	G2M
C1815	-0.0897717850167306	-0.108663892150161	G1
C1816	-0.0573207746050304	0.0524596049763508	G2M
C1817	0.0558101179844198	-0.206809471938137	S
C1818	-0.116469163297916	-0.194894068727281	G1
C1819	-0.162666686615625	-0.224782486994674	G1
C1820	-0.109721835546773	-0.184984410300966	G1
C1821	-0.0724751564241659	-0.120925792599962	G1
C1822	0.202645657289246	-0.187464499501529	S
C1823	0.360801805175095	0.0848444973080594	S
C1824	0.268706862872921	0.0805888405957723	S
C1825	-0.0783677038714693	0.231405259586707	G2M
C1826	-0.115746616909946	-0.180560905149205	G1
C1827	-0.104479139801096	-0.197616228976006	G1
C1828	0.00158805059777045	0.0591082728255575	G2M
C1829	-0.0659178252030062	-0.150029558197139	G1
C1830	-0.144659749079083	-0.191300072615742	G1
C1831	-0.142821463909394	-0.222247802982758	G1
C1832	-0.145070145333454	-0.195084146870963	G1
C1833	0.0275872957261994	-0.054398349856765	S
C1834	-0.0782300478139339	-0.0775710985129031	G1
C1835	0.241666286471492	0.0855437611562313	S
C1836	0.0348857665725607	0.12412723258717	G2M
C1837	-0.149236634545627	-0.21970163871122	G1
C1838	-0.100535512518373	-0.176203643235258	G1
C1839	-0.0836575776155223	0.469960754307162	G2M
C1840	-0.167176177074063	-0.206354402002152	G1
C1841	-0.150518955174737	-0.222390551592645	G1
C1842	-0.0897016672240843	-0.155918439515827	G1
C1843	-0.165646901169819	-0.263102139106558	G1
C1844	0.0312885238788	0.191062560957285	G2M
C1845	0.377436110870434	-0.0345373209990658	S
C1846	-0.115725368208513	-0.1921598437532	G1
C1847	-0.153054471241194	-0.214427108354683	G1
C1848	0.0601864762809125	0.155642413114568	G2M
C1849	-0.0549275980176779	0.0790810563333008	G2M
C1850	-0.111448602539616	-0.238552649289974	G1
C1851	-0.121281385498645	-0.184555930937768	G1
C1852	-0.0779187861308722	-0.190602459739744	G1
C1853	-0.00789763382034392	0.0224943096177851	G2M
C1854	0.400613014092869	-0.0181328902622574	S
C1855	-0.116892007748668	-0.205879771102293	G1
C1856	-0.128356359403448	-0.228975665371251	G1
C1857	-0.0779473312622794	-0.213615020073944	G1
C1858	-0.100257247161092	-0.185847779899387	G1
C1859	0.0882460386219232	-0.138500461959098	S
C1860	-0.108746313765522	-0.22710418026344	G1
C1861	-0.106901948995588	-0.188948925190331	G1
C1862	-0.043517040242324	0.937333653615305	G2M
C1863	-0.101982729037716	-0.158865624695825	G1
C1864	-0.0666492512687399	-0.163693642387492	G1
C1865	-0.0950960945217944	0.221042489027043	G2M
C1866	0.0796958070947482	0.122341963138839	G2M
C1867	0.0943201749918471	0.327841104420537	G2M
C1868	0.323332150181379	0.0173456199280656	S
C1869	0.3381363630661	-0.0190224898679088	S
C1870	-0.0955661598942023	-0.186623037680619	G1
C1871	-0.0735346126887038	-0.20635083398041	G1
C1872	-0.135980948794393	-0.234143911665301	G1
C1873	0.249669633704819	0.144293757561981	S
C1874	0.0611954350361273	0.371678848100393	G2M
C1875	0.22410417889854	0.0727821981692679	S
C1876	0.00870276302486742	0.105721216143588	G2M
C1877	-0.029935950809248	0.383496823832545	G2M
C1878	-0.142205856033347	-0.176282540924718	G1
C1879	-0.0321799988647072	-0.00073028115998558	G1
C1880	-0.137161488422538	-0.185285780603602	G1
C1881	0.132139427737782	-0.161747103472315	S
C1882	-0.146947885381584	-0.167253213565267	G1
C1883	-0.11175671606474	-0.176849432021616	G1
C1884	-0.080308352653262	-0.126734183456298	G1
C1885	-0.0826451444343979	0.413265294516301	G2M
C1886	-0.156000551386864	-0.169300475663398	G1
C1887	-0.140388401763111	-0.223521965295483	G1
C1888	-0.0564358004266001	-0.206277902248087	G1
C1889	-0.107410640967067	-0.142509792850534	G1
C1890	0.0731225399885928	0.272890237245473	G2M
C1891	-0.0499849187276158	-0.191970189334034	G1
C1892	0.00785021666515473	-0.167227586248468	S
C1893	0.164204069015494	0.0490930945224241	S
C1894	0.225050726290389	0.14549963211559	S
C1895	-0.107749929946147	-0.245989164144952	G1
C1896	-0.0657103083366332	0.441018221697106	G2M
C1897	-0.0707894961878132	-0.139177057346502	G1
C1898	0.249059501916044	-0.0750864361260197	S
C1899	-0.118706326662928	-0.200275426188109	G1
C1900	0.0526968997633779	0.205671972978501	G2M
C1901	-0.0782316132016196	-0.219861172546657	G1
C1902	0.23500307025809	0.0473678453626071	S
C1903	0.0511635629633707	0.179369930617808	G2M
C1904	-0.147162651033096	-0.235907687416562	G1
C1905	-0.100363503571778	-0.227642604951786	G1
C1906	-0.0156359875640338	0.424579357685214	G2M
C1907	-0.0866975953032917	0.257312293009274	G2M
C1908	-0.136291477291955	-0.189336212160575	G1
C1909	-0.101628847096003	-0.248101200181019	G1
C1910	-0.0910161649708176	-0.161009040700469	G1
C1911	-0.118868384519156	-0.141835284337653	G1
C1912	-0.0351445843773263	-0.133367349168416	G1
C1913	-0.124745796596534	-0.183122067116323	G1
C1914	-0.11440206856295	-0.185216098847681	G1
C1915	-0.104429593678412	-0.146266691530875	G1
C1916	-0.132240772808706	-0.229435537547923	G1
C1917	-0.142004072013272	-0.179643729759097	G1
C1918	-0.140889574573877	-0.210144587507568	G1
C1919	0.281694615479377	-0.187058557623692	S
C1920	-0.15066749153191	-0.196165682179885	G1
C1921	-0.149713333526379	-0.216157276339554	G1
C1922	0.13943705538046	0.16778185357721	G2M
C1923	0.352616370424551	0.250675810971275	S
C1924	0.150414306260366	0.255441694948265	G2M
C1925	0.0893614704495929	0.245324252494158	G2M
C1926	0.211738001851796	0.415632858437034	G2M
C1927	-0.102324699230206	-0.1508697635354	G1
C1928	0.237021790090471	0.070205558895947	S
C1929	-0.110661984566061	-0.19605450132561	G1
C1930	-0.133420428662431	-0.201180258615223	G1
C1931	-0.0445956962587482	-0.216446161067424	G1
C1932	-0.120769923437255	-0.20172370188148	G1
C1933	0.194009613940056	-0.0264986188872262	S
C1934	-0.0976199250375878	-0.173185930023442	G1
C1935	-0.104708632543355	-0.254355217765719	G1
C1936	-0.121315304030625	-0.246679287565451	G1
C1937	-0.0807681577985103	-0.221450810767209	G1
C1938	-0.102404982098201	-0.177449792646143	G1
C1939	-0.117862195364995	-0.110084179467418	G1
C1940	-0.00930825041433769	0.36088255888513	G2M
C1941	0.0150459932625652	0.380613213934046	G2M
C1942	-0.13076960796194	-0.215817409652753	G1
C1943	-0.0689851673276451	-0.0685343290076113	G1
C1944	0.0900054380701998	-0.116766575955851	S
C1945	-0.0816189229397338	-0.19590827363839	G1
C1946	-0.0996229508645622	-0.232157545121199	G1
C1947	0.218501568492171	0.0382791834690545	S
C1948	0.20970617311957	-0.102550691078989	S
C1949	-0.0195066056591107	0.0401151936956156	G2M
C1950	-0.111033618548997	-0.226294832560004	G1
C1951	-0.169007691465942	-0.281730531510169	G1
C1952	0.0522737458840791	-0.104227220214618	S
C1953	-0.0961143317629043	-0.225674483737085	G1
C1954	0.0274085315786078	0.455240444233332	G2M
C1955	-0.179425343197748	-0.222654147972642	G1
C1956	-0.0687431452862154	-0.174640943710214	G1
C1957	-0.119413027847215	-0.201589221952911	G1
C1958	-0.129515459702558	-0.201035957466735	G1
C1959	0.0297161653574717	-0.212053717717706	S
C1960	0.0249825784939345	0.306346606559846	G2M
C1961	0.229455463388678	0.288096158376761	G2M
C1962	-0.156065689259017	0.404763254704151	G2M
C1963	-0.130349724180342	-0.233880816674927	G1
C1964	-0.0854071702595094	0.159203258252847	G2M
C1965	-0.154806246775511	-0.196476483480812	G1
C1966	0.28359324674431	0.0328216582574427	S
C1967	0.201112111698186	-0.162955180364892	S
C1968	-0.1515820828594	-0.222249144407235	G1
C1969	-0.0114359928181208	0.33738504088605	G2M
C1970	-0.202024461906324	-0.269737387774614	G1
C1971	-0.125820165621472	-0.201482011127019	G1
C1972	-0.106868212292846	-0.243999603804518	G1
C1973	-0.15908794940582	-0.196141970464825	G1
C1974	-0.0726012187540092	0.398407101805204	G2M
C1975	0.0953738096611322	0.393993095591004	G2M
C1976	0.202911998257927	0.053535204866238	S
C1977	-0.0968015289508271	-0.203212721462321	G1
C1978	0.0472605852066966	0.164310933662991	G2M
C1979	-0.0556421121560825	-0.15552792109191	G1
C1980	-0.116013072740653	-0.22653556932779	G1
C1981	0.0716199719380901	-0.141018835901412	S
C1982	-0.0713623719092852	-0.148088267783227	G1
C1983	-0.123893407684352	-0.19885362504246	G1
C1984	-0.166874028921682	-0.219258834348608	G1
C1985	-0.101189887125779	-0.211762656754599	G1
C1986	-0.112537257986213	-0.171563279345811	G1
C1987	0.144475409013177	-0.0767342908831022	S
C1988	-0.152527660015628	-0.174864180464268	G1
C1989	-0.0913814479028029	-0.183887311307341	G1
C1990	-0.0363691905341486	0.347389287506547	G2M
C1991	-0.124589892681339	-0.192090135695316	G1
C1992	0.0472421141432783	-0.194312107671746	S
C1993	-0.1484932120912	-0.216811875649352	G1
C1994	-0.128595897799197	-0.189182606101898	G1
C1995	0.23887685637438	-0.00659262972988617	S
C1996	-0.074006469457463	-0.177311259277064	G1
C1997	-0.157957257459223	-0.195530051146709	G1
C1998	-0.038351458817791	0.147681419577034	G2M
C1999	-0.135055299667638	-0.207522315821856	G1
C2000	-0.0228180353703807	0.179366614500483	G2M
C2001	-0.135264596633891	-0.23604626229067	G1
C2002	0.241679607545767	0.145069891008683	S
C2003	-0.140268119475799	-0.231308856598577	G1
C2004	-0.0762005652510978	-0.173360572295443	G1
C2005	0.102337634203725	0.466954830134097	G2M
C2006	-0.15491411495984	-0.163641295712346	G1
C2007	-0.146730953184237	-0.223926912281762	G1
C2008	-0.0654159772244825	-0.176068520431342	G1
C2009	-0.111629907810081	-0.252001585284862	G1
C2010	-0.0863318009813165	-0.213144375738877	G1
C2011	-0.0621292168381475	-0.164336143839066	G1
C2012	-0.0223769168876106	-0.0488127896670023	G1
C2013	-0.116086955237018	-0.199674904499562	G1
C2014	-0.114143228005699	0.64486703769491	G2M
C2015	-0.121112743199167	-0.129498797144089	G1
C2016	-0.0470958740220898	-0.220711923283185	G1
C2017	-0.0278799511223634	0.502286740839421	G2M
C2018	-0.129014330351458	-0.212830652706747	G1
C2019	0.102892153001941	0.0759687225349417	S
C2020	0.0703521865020051	0.318066815247605	G2M
C2021	0.285403831545482	0.102377841375989	S
C2022	0.135462430861986	0.380507407119569	G2M
C2023	-0.060752975685293	0.0201592505332146	G2M
C2024	-0.10166660423792	-0.205535991441938	G1
C2025	-0.153038491461811	-0.20182786546921	G1
C2026	0.19041155219532	0.0367232575977493	S
C2027	-0.10621355808652	-0.229966744798126	G1
C2028	-0.117931168247796	-0.178066736705825	G1
C2029	-0.0818930834852212	-0.121281369636372	G1
C2030	-0.124782728581548	-0.165425061574879	G1
C2031	-0.13651767001411	-0.222888091099251	G1
C2032	0.220090604037718	-0.00968827515398746	S
C2033	-0.0910291308877163	-0.148561477308949	G1
C2034	0.199395843232878	0.0934444971905878	S
C2035	0.175606706264242	0.226024364388976	G2M
C2036	-0.138659408447586	-0.242198628020969	G1
C2037	-0.00844710953409619	0.361145646561387	G2M
C2038	0.253792484814011	0.135958591668022	S
C2039	-0.15008422493591	-0.20211483019778	G1
C2040	-0.0987781767787439	-0.135177833457967	G1
C2041	-0.180224622082304	-0.250743778515323	G1
C2042	0.0417313116146797	0.0306505820531801	S
C2043	-0.115823986645561	-0.172740666085411	G1
C2044	0.0421396609777672	0.359319114122103	G2M
C2045	0.125212189272933	0.396196471374078	G2M
C2046	0.304270419851508	0.0477677389262222	S
C2047	0.0376988288084016	0.278383500784322	G2M
C2048	-0.105861345343296	-0.227770442780465	G1
C2049	-0.0777500763961925	-0.166609629196164	G1
C2050	0.248278758020945	0.0467789989271215	S
C2051	0.00178106258311397	0.530115736510901	G2M
C2052	-0.0604640184070029	-0.206891080693607	G1
C2053	-0.0874582484042169	-0.175359019906609	G1
C2054	-0.125485934043728	-0.21917957628276	G1
C2055	-0.10144203023585	-0.197600551235016	G1
C2056	-0.087962631074661	-0.203107928951116	G1
C2057	-0.0240266017420975	-0.145096818601942	G1
C2058	-0.0575710156532271	-0.108394032799197	G1
C2059	-0.106663078142004	-0.17906898644064	G1
C2060	-0.0657659579893692	-0.231770275438372	G1
C2061	-0.118221641258244	-0.188168726097644	G1
C2062	-0.163721894168099	-0.240913865487025	G1
C2063	-0.0847610226264704	-0.169343293751285	G1
C2064	-0.0586140644364408	-0.196587284913994	G1
C2065	0.180493233749795	0.215481630316965	G2M
C2066	-0.10164384899813	-0.210359278335019	G1
C2067	-0.14002953561556	-0.209917390918875	G1
C2068	0.00523567200559905	0.472548584732807	G2M
C2069	-0.128690831715552	-0.237333013088816	G1
C2070	-0.122883006525036	-0.170648373152271	G1
C2071	0.291707172650903	0.0112170424775217	S
C2072	-0.0347447393460861	0.169876075085122	G2M
C2073	0.266284522052984	-0.0712686703561969	S
C2074	-0.0467918751982564	-0.0581861874120609	G1
C2075	-0.120087791232985	-0.22628348601832	G1
C2076	0.267884479500503	0.0495843341952537	S
C2077	-0.0887414051973737	-0.172309978633925	G1
C2078	0.0449631391642216	0.361309057230892	G2M
C2079	-0.127452405590155	-0.149692883056309	G1
C2080	-0.118495275068274	-0.221114574006663	G1
C2081	-0.00508383972042853	0.371939757783297	G2M
C2082	-0.0873629702396626	-0.188918799933051	G1
C2083	-0.135349236132332	-0.22954260576735	G1
C2084	0.240064567183859	0.141464999964232	S
C2085	0.0284263672130939	0.118556915970232	G2M
C2086	-0.125355514544993	-0.181948497195808	G1
C2087	0.0377748979352731	0.418253840286242	G2M
C2088	0.127811235734645	0.0698436906617245	S
C2089	-0.131365696982171	-0.179901906281342	G1
C2090	-0.0953942426983326	-0.191530012843505	G1
C2091	0.327257225277998	-0.217320315321922	S
C2092	-0.0781115009891572	-0.192158129405839	G1
C2093	-0.143278056844105	-0.217495026067257	G1
C2094	0.121200995771398	0.0957171439852764	S
C2095	-0.155472541922384	-0.194904446788251	G1
C2096	0.0664197949275324	0.395474674394251	G2M
C2097	-0.112614869246762	-0.184480460770229	G1
C2098	0.0498059223467064	0.179835948048858	G2M
C2099	0.0395318281878985	0.59051839806803	G2M
C2100	0.35480220117498	-0.175894437163408	S
C2101	-0.0881551358031948	-0.141097029719887	G1
C2102	-0.0806230635713636	0.121304815608922	G2M
C2103	0.133357104492393	-0.0327784941506971	S
C2104	0.297646388518617	0.0714522899600062	S
C2105	-0.0434534178194905	-0.00864445009551751	G1
C2106	0.294035508730052	0.0225582671389137	S
C2107	-0.0180053006331249	0.244324124798122	G2M
C2108	-0.0661330489047975	-0.20791445918688	G1
C2109	0.0985623204687778	0.0126231899891221	S
C2110	-0.112017322210264	-0.208917395224262	G1
C2111	-0.0397683259665083	0.343842576813451	G2M
C2112	0.116224163340303	0.12672396356849	G2M
C2113	0.0744367910167525	-0.15429324678551	S
C2114	-0.11604258189974	-0.182124884778338	G1
C2115	-0.087849243852334	-0.106582670127716	G1
C2116	0.138319938344369	0.108432922925699	S
C2117	0.313163338517021	0.0109910755509983	S
C2118	-0.111629767309373	-0.185395226967408	G1
C2119	-0.00170779939136131	-0.185248170806882	G1
C2120	-0.154192048495669	-0.207509085914438	G1
C2121	-0.0471552842561317	0.395209815835125	G2M
C2122	-0.12619579783519	-0.191130584922375	G1
C2123	-0.100064654897523	-0.193926910259222	G1
C2124	0.000181255885246284	0.174245447613177	G2M
C2125	0.0710868193915251	0.0749799713871607	G2M
C2126	-0.12309274157542	-0.216007035449008	G1
C2127	-0.0885288300055094	-0.203879720154306	G1
C2128	-0.0485830081504846	-0.167260840035889	G1
C2129	0.0860190218031273	0.332962043999083	G2M
C2130	-0.0724740743226458	-0.150163492570535	G1
C2131	-0.0416207861127469	-0.23195580237371	G1
C2132	0.292473871946578	-0.101477116378056	S
C2133	0.139665220562149	-0.0951443604926707	S
C2134	-0.162175303090422	-0.264296601356138	G1
C2135	-0.180408940154471	-0.219953429837967	G1
C2136	-0.104437358459142	-0.190827322338708	G1
C2137	-0.0211315697658153	0.491445091722926	G2M
C2138	0.215922729847284	0.114368865863749	S
C2139	-0.116486647153915	-0.238092547751407	G1
C2140	-0.118750479254553	-0.271547043944569	G1
C2141	0.149978151297976	0.0641459037862016	S
C2142	0.103982243794896	-0.0369011677809615	S
C2143	0.107741424399248	0.272212083801703	G2M
C2144	0.121673290713596	0.0433175641145483	S
C2145	-0.105332430091598	-0.288018361800551	G1
C2146	-0.0927210645956117	-0.128141545159285	G1
C2147	-0.122211374972923	-0.192059716374913	G1
C2148	-0.184337396903069	-0.237855976774797	G1
C2149	0.319754718308406	0.0893371979647437	S
C2150	-0.0536838513926896	-0.0743593429723567	G1
C2151	-0.168064992456957	-0.218397973237345	G1
C2152	-0.154734596978194	-0.148099292761298	G1
C2153	-0.0769477490179488	-0.179480797256458	G1
C2154	-0.0708773243912566	-0.198415431323761	G1
C2155	-0.0345870453139522	0.211003161409316	G2M
C2156	-0.113139065042692	-0.175374477118321	G1
C2157	-0.0839781987823418	-0.0889110783097644	G1
C2158	0.0446655271202918	0.0047366774492712	S
C2159	-0.0846884103999031	-0.179807036305759	G1
C2160	-0.121574850917236	-0.231476238546107	G1
C2161	-0.0856584220304399	-0.207108395496545	G1
C2162	-0.130246006385925	-0.219198366916003	G1
C2163	-0.116042482932448	-0.192469844428045	G1
C2164	-0.11383255331139	-0.16789396218413	G1
C2165	-0.112373485042779	-0.213570611245081	G1
C2166	-0.0738723203131586	-0.157940093871559	G1
C2167	-0.148909990235176	-0.204743099577629	G1
C2168	0.265278379148406	0.17624887761046	S
C2169	-0.0505023822732189	-0.12670370267093	G1
C2170	-0.138859170056733	-0.207589467220429	G1
C2171	-0.113321065582107	-0.127781113373124	G1
C2172	0.118822259550497	0.49335760966878	G2M
C2173	-0.0757518548071647	-0.138355006244763	G1
C2174	-0.131151453412374	-0.219173295652759	G1
C2175	-0.110291682837388	-0.163956276131281	G1
C2176	-0.097198937195399	-0.145942623622263	G1
C2177	0.0549583814707714	-0.102736939279743	S
C2178	-0.0980516762461029	-0.241183794536294	G1
C2179	-0.0916688650231634	-0.170669942088293	G1
C2180	0.0993519774349816	0.406180084083028	G2M
C2181	-0.129977972223561	-0.212988586548948	G1
C2182	-0.0710869149118373	-0.181238763677562	G1
C2183	-0.117859719112058	-0.234014151663818	G1
C2184	-0.10008295823548	0.139296444811945	G2M
C2185	-0.143980744096295	-0.205217517100433	G1
C2186	0.21848468833067	-0.029728481292108	S
C2187	-0.0823389057535717	-0.203124387289552	G1
C2188	-0.174568340740863	0.2768487122256	G2M
C2189	-0.147774308815678	-0.233074144548213	G1
C2190	-0.109118960725043	-0.213755674535411	G1
C2191	-0.124678761792554	-0.193425783645506	G1
C2192	-0.150151695258303	-0.156458859687415	G1
C2193	-0.143722369654754	-0.233916311890117	G1
C2194	-0.135440831614821	-0.222601743901276	G1
C2195	-0.0965398223328907	-0.209871646985656	G1
C2196	-0.0707362246061081	-0.144943956702377	G1
C2197	-0.117302479812688	-0.233863380300185	G1
C2198	0.0832497658478583	0.367114472908044	G2M
C2199	-0.121001592101386	-0.194383521992914	G1
C2200	-0.118181740760424	-0.20490817713186	G1
C2201	-0.0795953632600149	-0.205245031474471	G1
C2202	-0.0873201391814742	0.288997924349318	G2M
C2203	0.367292184927656	0.201479607256194	S
C2204	-0.100288639062579	-0.165168124507408	G1
C2205	-0.0535540186257771	0.429604323605565	G2M
C2206	-0.0975529978055096	-0.176870684328507	G1
C2207	-0.144478426825173	-0.241465491717647	G1
C2208	-0.139960392832766	-0.245111999504157	G1
C2209	-0.114975063925985	-0.186854792168461	G1
C2210	-0.158731579263937	-0.214642896455833	G1
C2211	-0.0903287524310835	-0.141285014375408	G1
C2212	0.0112420153490025	0.215456518392704	G2M
C2213	0.2787074592881	0.275400823506832	S
C2214	0.157825849702475	0.279220012298903	G2M
C2215	0.340627795509847	0.00458028421750778	S
C2216	-0.0671883597837392	-0.169661908324435	G1
C2217	-0.137034420722481	-0.20309281596006	G1
C2218	0.147264813614466	-0.133497473061865	S
C2219	0.192140200614308	-0.0233233408910831	S
C2220	-0.118791743534434	-0.211008637117886	G1
C2221	-0.113458132088258	-0.180025577458348	G1
C2222	-0.14079520007055	-0.237636782526985	G1
C2223	-0.142985027915066	-0.211457326002002	G1
C2224	0.155546500703508	0.516311655688882	G2M
C2225	-0.126042543602666	-0.207022500051812	G1
C2226	-0.0309407134349466	0.531169744392609	G2M
C2227	0.320327001666502	0.154664778033431	S
C2228	-0.108560588266492	-0.165971636229875	G1
C2229	-0.139828852280375	-0.192649607975198	G1
C2230	0.298031226503408	0.107688084003468	S
C2231	-0.0786869785076341	-0.196284635271654	G1
C2232	-0.103142784171536	-0.193719878124422	G1
C2233	0.0312928148999697	0.245700973722492	G2M
C2234	-0.0972324130582945	-0.198015473735326	G1
C2235	-0.101132138838532	-0.172346276574562	G1
C2236	0.0720424372517674	-0.0900150813764598	S
C2237	-0.12444421491763	-0.217328230186033	G1
C2238	0.115537894716199	0.25933350783413	G2M
C2239	-0.121294049350248	-0.205567901671432	G1
C2240	0.0834174648074055	0.272021071455427	G2M
C2241	0.0684150629608301	0.225633944226305	G2M
C2242	-0.110008145456777	-0.195487736164108	G1
C2243	-0.140184092553163	-0.259702659823162	G1
C2244	-0.153542331826326	-0.220511714866118	G1
C2245	-0.14194662364442	-0.220890847123333	G1
C2246	0.12899124763018	-0.140264467781848	S
C2247	-0.104706417609966	0.227202291380695	G2M
C2248	-0.125018521484304	-0.247648923271474	G1
C2249	-0.117750562799972	-0.17188113585371	G1
C2250	0.162346679112739	-0.10505114660735	S
C2251	0.206016204344178	0.13984771610195	S
C2252	0.0415535749332391	0.251207322962598	G2M
C2253	-0.060239054617657	-0.159446721330035	G1
C2254	-0.0961681358761169	-0.228857168696384	G1
C2255	-0.152021372951568	-0.204905225186913	G1
C2256	-0.0780549243979471	-0.171027322984179	G1
C2257	-0.140713303666376	-0.268762462335082	G1
C2258	0.379388266622748	-0.0676647883632809	S
C2259	-0.125874580629028	-0.195464797206855	G1
C2260	0.155715897447605	0.119436042023957	S
C2261	-0.0751850843034091	-0.215886329618378	G1
C2262	0.393054543330204	0.067373078050611	S
C2263	-0.110261604555709	-0.164576742443344	G1
C2264	0.203762450175979	-0.141356775105283	S
C2265	0.0640440613121227	0.405485048208209	G2M
C2266	-0.107540744352724	-0.177208074532531	G1
C2267	-0.148229236403505	-0.233100260081354	G1
C2268	0.293544077825014	0.187469129798554	S
C2269	-0.0606150593824775	-0.227923919634293	G1
C2270	0.0457371964464261	-0.215122212447107	S
C2271	-0.0808091243776	-0.197093559705879	G1
C2272	-0.116170023095809	-0.206965447421176	G1
C2273	-0.0975954538881821	-0.197857879864171	G1
C2274	-0.0885276219406401	-0.212521647936569	G1
C2275	0.134657281618955	0.149669407509446	G2M
C2276	-0.0937398070762421	-0.241474978071021	G1
C2277	-0.0369502947844997	-0.164348588572142	G1
C2278	0.0349111436081478	0.277845691339625	G2M
C2279	-0.112202972178618	-0.194141173663063	G1
C2280	-0.120119532063099	-0.213773707130871	G1
C2281	0.0634009767059759	0.350364380561034	G2M
C2282	0.33705876668933	0.0570255409693201	S
C2283	-0.083965500328203	-0.159139038765873	G1
C2284	-0.127414484011827	-0.204564931149318	G1
