Gene	GM12878	GM18502

NRBF2P3	0	1.32525833330977

NRBF2P4	7.7566514552702	7.47923878687049

NRBF2P5	10.1794878586742	5.15698639918142

NRBP1	5473.13225755516	7933.70446566023

NRBP2	470.9174325384	729.518720927483

NRCAM	70.3743601239066	203.862393687149

NRDC	7345.38645561084	10069.0823974618

NRDE2	1388.44995150959	796.708206855436

NREP	1317.23590588082	11061.7449454767

NRF1	944.765268758352	1021.42020159216

NRG1	40.3067602061335	185.876586731092

NRG2	1195.81085570272	32.0388480248582

NRG3	21.6597741437168	95.6750861854654

NRG4	205.87615664527	45.1012293672624

NRGN	73.2764533408936	17.3346712742044

NRIP1	1289.70644811537	908.474214203875

NRIP2	135.508153304583	121.216809156912

NRIP3	46.6010212983428	415.925225595575

NRK	38.6113672896901	692.394050708749

NRL	92.2131148652928	79.047892458986

NRM	746.05825492547	865.538069737331

NRN1	120.163294447712	14.5642082463239

NRN1L	15.2880789317183	282.734465357379

NRP1	119.35121309817	150.837890157613

NRP2	412.734021991061	2211.17857408801

NRROS	1465.14333635596	206.952635971245

NRSN1	38.8876809706862	16.358189515668

NRSN2	712.164113061019	975.734054389563

NRTN	9.17284735903099	109.387753213083

NRXN1	99.7693396057682	613.121203829649

NRXN2	113.183629027989	690.207716489785

NRXN3	783.82055288745	138.270556541688

NSA2	6855.06159879111	5113.40942419622

NSD1	4717.76219886363	11452.949788138

NSD2	9237.22385722179	9011.58743408823

NSD3	3928.47190461453	3718.09436843837

NSDHL	1531.86550590056	1702.97319849904

NSF	2421.99195413374	1710.19862721335

NSFL1C	2713.53763738803	4412.66019881744

NSFP1	776.616366740536	306.600712849785

NSG1	324.854459864522	2332.51302349716

NSG2	15.441109544209	28.0941230076647

NSL1	1211.89278036343	1704.89542943719

NSMAF	2391.05555103598	1390.92131373938

NSMCE1	1082.65936833188	598.971178263805

NSMCE2	897.683201941191	800.78012472423

NSMCE3	1418.74075432215	1055.31886199039

NSMCE4A	1924.73613054092	2512.80621183688

NSMF	1605.20182430093	3900.89878338355

NSRP1	2453.80295765104	1145.74150631718

NSRP1P1	50.120428796898	1.27502126046255

NSUN2	7924.17764325697	6689.33483599212

NSUN3	671.918465421608	274.805323707753

NSUN4	1871.71777299974	965.424865362724

NSUN5	1562.89533444868	2436.49712750278

NSUN5P1	2188.26242813708	3376.02193294921

NSUN5P2	500.032716616206	939.588589265997

NSUN6	873.417819352826	584.181401710904

NSUN7	36.6913863785082	1109.48361987293

NT5C	1314.77478812778	1436.38672601995

NT5C1A	3.05761578634367	0.597747285317392

NT5C1B	12.2304631453747	11.9549457063478

NT5C2	3187.86790116914	3091.59968628942

NT5C3A	3204.80699172416	842.624078501482

NT5C3AP1	33.4199698659202	3.34715227408341

NT5C3B	751.59297673781	2895.79325948892

NT5CP2	0	0.597747285317392

NT5DC1	5444.22049755694	2582.44637555902

NT5DC2	2971.92576759365	13096.1464212279

NT5DC3	708.077661542039	682.438893650817

NT5DC4	79.7830750223119	32.6810754789179

NT5E	467.815212252965	63.9589595289609

NT5M	86.0916121226277	340.016456802689

NTAN1	1091.69010993962	1019.49640216514

NTAN1P1	3.05761578634367	0.597747285317392

NTAN1P2	57.4710900280575	6.97615793462338

NTAN1P3	6.11523157268733	1.19549457063478

NTF3	12.2304631453747	30.9524184239024

NTF4	1.88977778244442	86.4566562431703

NTF6B	2.58960488362276	0

NTF6G	0.468010902720907	1.37067935627918

NTHL1	775.362796247603	2131.19703204997

NTM	36.2740340541354	729.202517395528

NTMT1	834.123185009057	2357.11674289832

NTN1	97.8437051629973	270.006799780356

NTN3	12.2304631453747	5.37972556785653

NTN4	21.4033105044057	60.519210222909

NTN5	26.1366342767603	27.8148680286574

NTNG1	73.439506817932	114.468218395787

NTNG2	65.3887891644102	59.9780331429268

NTPCR	1353.72506460884	2591.73119430356

NTRK1	18.3787903513334	11.2279164426674

NTRK2	2072.51322708555	41.9695966701421

NTRK3	160.057845239226	313.749674742615

NTS	12.9769464058368	857.767354430458

NTSR1	33.7292079537037	100.113212135368

NTSR2	12.27973050854	6.57522013849131

NUAK1	48.418862554182	1502.936096335

NUAK2	45.1592270352188	765.180103998517

NUB1	6638.29104702493	2072.59561807809

NUBP1	1134.69730137117	895.84361322203

NUBP2	1512.56286611223	2655.24795892101

NUBPL	615.84420435892	622.569400057705

NUCB1	7423.88629515186	4960.92336544881

NUCB2	1520.56644756079	852.945319906835

NUCKS1	10560.3339995143	42732.1312193742

NUCKS1P1	4.36820775607572	1.80040466167213

NUDC	5790.62252318105	8200.05470900992

NUDCD1	1850.67024666823	3848.31764455697

NUDCD2	1205.60031409169	1943.87308574534

NUDCD3	2832.82747190691	3916.26513740391

NUDT1	989.538172154198	1505.93255505876

NUDT10	28.7841228848343	1284.99089914396

NUDT11	6.3632042129598	2037.71536817078

NUDT12	305.630581201232	947.902017265629

NUDT13	180.399331394276	201.196636855743

NUDT14	154.174188313349	657.528949510883

NUDT15	817.448437569226	2959.76856202641

NUDT16	1819.28139287448	2723.93076580902

NUDT16L1	834.72910967182	1655.75997973143

NUDT16P1	108.281592131775	552.503174025531

NUDT17	96.8745877242841	84.4999018128141

NUDT18	284.358268129961	43.0378045428522

NUDT19	974.05268131685	119.172916920544

NUDT19P3	3.13669796104166	4.78197828253914

NUDT19P4	0	1.19549457063478

NUDT19P5	3.05761578634367	0

NUDT2	849.230778996138	503.303214237244

NUDT21	7772.93931646935	11156.6075227435

NUDT22	1458.59228140194	944.645863049526

NUDT3	5338.31213812767	5262.79073871266

NUDT4	6429.56073446297	4616.88820044742

NUDT4B	417.416610744673	1121.97608384813

NUDT4P2	1204.3343755429	0

NUDT5	3627.88444175951	4211.62228060287

NUDT6	254.647400245981	361.852559648542

NUDT7	88.7823935126205	173.526975988624

NUDT8	73.382778872248	243.880892409496

NUDT9	1032.02003461749	1363.43783262147

NUDT9P1	9.17284735903099	0

NUF2	1336.17809863218	1419.04692129206

NUFIP1	608.45570819002	1398.21285868316

NUFIP1P	18.8519013571859	1.22504779416816

NUFIP2	5451.98838575023	9908.62314189434

NUGGC	365.683632073447	29.5489072002299

NUMA1	11351.9974591983	8144.31642264334

NUMB	3331.45154493034	2614.91021532852

NUMBL	252.995563066414	814.126847277293

NUP107	3829.96753429335	6016.11696232259

NUP133	2781.6586508668	4625.77137007656

NUP153	7619.09086819619	8254.90678720624

NUP155	3542.46223957622	4313.1272689872

NUP160	4677.75334522118	8863.12371664751

NUP188	7429.91279471443	8859.51214010232

NUP205	7399.54494609928	13220.1811186823

NUP210	14340.4772931943	7890.14299325089

NUP210L	30.5761578634366	11.3571984210304

NUP210P1	48.1074168678008	3.58648371190435

NUP210P3	0	3.603360508758

NUP214	4954.06479110013	3593.56872798809

NUP35	737.679455098074	2007.78982877453

NUP35P1	13.1077695548713	0

NUP35P2	3.05761578634367	1.79324185595218

NUP37	1559.66755622859	2418.14164672686

NUP43	1815.95308636257	3606.9549108282

NUP50	7628.01836023406	6110.21880335623

NUP54	1755.12971199961	4696.28464831468

NUP58	2883.87758712934	4158.39720297175

NUP58P1	0	0.597747285317392

NUP62	5899.42568035605	6839.08484103414

NUP62CL	43.3016520622361	151.827810470618

NUP85	2446.26406653446	3073.75517662991

NUP88	4479.36984548419	3734.17756849966

NUP93	4832.65864310282	7507.61906106759

NUP98	5996.34479308141	8996.38937820704

NUPL2	1984.05306652781	1059.27345342427

NUPR1	215.746070078424	49.219894062505

NUPR2	9.31402971034963	18.448382061262

NUS1	4454.2573871336	5573.76815240356

NUS1P1	721.682477119139	422.078126517539

NUS1P2	0	34.3270879942654

NUS1P3	12.5046793019413	0

NUSAP1	5469.8551722229	3926.80265453654

NUTF2	3469.28251085311	5695.56093649867

NUTF2P2	5.64951999703775	2.73586182852258

NUTF2P3	3.22886978892099	0.597985786484234

NUTF2P4	3.13805554245079	0

NUTF2P5	0	0.597747285317392

NUTF2P6	9.71695008821085	0

NUTF2P7	16.0508073048533	0.599396470077583

NUTF2P8	6.16346240410111	0

NUTM1	30.5761578634366	67.975138658894

NUTM2A	0	62.1901183149427

NUTM2B	79.1858553916917	83.9209357472014

NUTM2D	227.245723301857	147.384564815217

NUTM2E	35.4967422570101	4.40295689062323

NUTM2F	29.0905449084785	3.70137014239507

NUTM2G	47.2888319694809	106.613391677407

NUTM2HP	5.78885249080565	5.61442207322712

NVL	1596.98388258244	1877.18678288442

NWD1	114.887647478566	28.236086792433

NWD2	24.4684908322047	14.9436821329348

NXF1	4245.47206194842	1869.40583354628

NXF2	0	0.00082728224287927

NXF2B	5.17610628722238	7.3045178531195

NXF3	12.2304631453747	7.1729674238087

NXF4	16.3212564787712	6.57522013849131

NXF5	12.5729375167557	2.03722914737846

NXN	158.899461383338	4360.60732513172

NXNL1	10.412242745178	2.39098914126957

NXNL2	131.381053841339	73.6864005743208

NXNP1	3.05761578634367	2.99307188764737

NXPE1	5.06404466865288	9.58405342655793

NXPE2	6.11523157268733	4.78197828253914

NXPE3	1245.33796638674	1956.02138596157

NXPE4	13.2816500494091	1.77314559221981

NXPH1	15.3299438070649	16.7931803768973

NXPH2	3.05761578634367	82.4891253738001

NXPH3	64.2099284556012	215.373633376848

NXPH4	12.2335482797031	47.7169356229742

NXT1	605.407925696046	723.274215234044

NXT2	1189.41254088769	1579.84607569161

NYAP1	45.9076641121684	328.477413495761

NYAP2	28.6725046205538	13.9036323415941

NYNRIN	33.6337736497803	2666.34893535918

NYX	6.11523157268733	17.9253699235333

OACYLP	6.11523157268733	10.7594511357131

OAF	384.551047773132	18.0708400938773

OARD1	1452.81953031586	1409.92742450295

OAS1	5461.45879721997	30.9823075814101

OAS2	18879.1721804048	46.5394296591438

OAS3	9368.07007902501	346.54996195138

OASL	684.286778117094	6.73616060632659

OASL2P	3.05761578634367	0

OAT	1017.49207897026	6524.21496277345

OAZ1	20879.0436204006	23059.3297983794

OAZ2	2257.47736481573	12855.159298145

OAZ3	99.7849793105153	49.6213477145443

OBP2B	18.345694718062	3.58648371190435

OBSCN	204.137660519086	2757.41855026475

OBSL1	79.969057560132	6371.47597264198

OC90	4.90930790655339	0

OCA2	48.9218525814986	38.2558262603131

OCEL1	253.699294742951	480.097115858007

OCIAD1	4047.81606073547	5764.2925416818

OCIAD2	1658.62779566021	2400.13955235277

OCLM	12.2304631453747	12.5526929916652

OCLN	612.947452796712	1561.68038565625

OCLNP1	118.706511752004	172.061002564625

OCM	0	1.59975404843136

OCM2	0	1.3889823781556

OCRL	488.930831688033	3390.39275620054

OCSTAMP	34.2206126748059	18.9453085074595

ODAM	0	4.18423159496903

ODAPH	56.3631568326443	6.60973287125097

ODC1	14581.680983639	7985.04941348776

ODCP	42.5645312213118	15.7463981578821

ODF1	3.05761578634367	1.19549457063478

ODF2	4269.93234308224	1302.87859604484

ODF2L	1041.8275329396	1132.80678825349

ODF3	15.2880789317183	7.18016848535492

ODF3B	841.618508158299	11.2734695677869

ODF3L1	3.05761578634367	1.19549457063478

ODF3L2	9.80568821356212	7.77182831231864

ODF4	0	2.39098914126957

ODR4	1101.57366645441	1023.19397840551

OFCC1	30.6967808062079	25.4941004452251

OFD1	3014.48505500389	2123.70340907242

OFD1P12Y	3.05761578634367	20.3234077007913

OFD1P15Y	3.0917082023614	0

OFD1P16Y	3.05761578634367	0

OFD1P17	15.1653187155124	0.68026091832989

OFD1P18Y	3.05761578634367	1.19549457063478

OFD1P2Y	3.10953716001157	0.600834052298771

OFD1P3Y	6.19129893821999	2.99927112474339

OFD1P4Y	0	0.598781985868276

OFD1P5Y	25.9218918048538	12.3149563436015

OFD1P6Y	3.75048986922386	34.4015230727168

OFD1P7Y	0	1.19746534343448

OGA	9750.16452514361	9598.31639408234

OGDH	5568.45550887316	6435.63597669964

OGDHL	676.674782464675	1168.83044025103

OGFOD1	3200.20210616053	3189.48264053981

OGFOD1P1	25.8639346976236	4.23082360487038

OGFOD2	726.73825093709	683.731580136802

OGFOD3	724.226022078556	1311.11519857463

OGFR	2288.18034952437	1618.52110750285

OGFRL1	789.223393615693	863.851127672116

OGG1	837.287422915486	1112.08376019159

OGN	12.2304631453747	13.7481875623

OGT	24085.0607400127	8599.8335203778

OIP5	470.872831096924	1325.80289782361

OIT3	3.05761578634367	4.18423099722174

OLA1	6382.07629458118	7030.16241195109

OLA1P1	0	3.42743630972167

OLA1P2	17.6103809280673	0

OLA1P3	99.9455071969141	33.5238226395629

OLAH	50.2608375714227	9.52668941282787

OLFM1	45.8772714112522	1972.766390896

OLFM2	50.6928878548804	3234.52033295712

OLFM3	15.2880789317183	52.6017605101832

OLFM4	9.17284735903099	3.68835419525728

OLFM5P	24.4609262907493	5.97747285317392

OLFML1	41.5055443394064	16.175119845583

OLFML2A	76.7234259214703	1116.82035271825

OLFML2B	12.2304631453747	383.611773663337

OLFML3	15.2880789317183	3173.61466536607

OLIG1	10.8155575554757	10.1669215864492

OLIG2	26.0027932609446	17.8312426585144

OLIG3	18.345694718062	9.59202677759678

OLR1	58.6307794858861	11.7918617167474

OMA1	779.282775875096	594.421224556271

OMD	9.17284735903099	8.29790868686291

OMG	55.037084154186	6.57522013849131

OMP	6.11603878325492	0.597747285317392

ONECUT1	18.3558490600884	40.0534519948558

ONECUT2	77.0835610816332	150.830284421154

ONECUT3	132.561620699757	45.5867651411909

OOEP	6.65498331460322	3.75878675788623

OOSP1	3.05761578634367	2.84292793127949

OOSP1P2	6.11523157268733	1.93905035125965

OOSP2	0	2.39098914126957

OOSP3	3.05761578634367	1.19549457063478

OOSP4A	3.05761578634367	1.19549457063478

OOSP4B	7.00244465733174	6.61650056601533

OPA1	5580.42558240055	7725.68300075685

OPA3	2990.44844934389	1464.74721896614

OPALIN	29.3706133416602	19.1279131301565

OPCML	43.5224333253206	75.6665054046306

OPHN1	111.193955880189	568.02917977058

OPLAH	119.358643104531	998.099573637559

OPN1LW	2.87334245574809	1.15564275912267

OPN1MW	3.24604747440867	0.281355462967899

OPN1MW2	3.05345742887424	0.265282636213

OPN1MW3	0	0.688708282965995

OPN1SW	39.7514146237073	65.7522013849131

OPN3	307.96658437392	984.170162846538

OPN4	18.345694718062	1.19549457063478

OPN5	18.345694718062	4.18423099722174

OPRD1	196.497721315997	296.494091411731

OPRK1	37.56266622729	42.0983305142444

OPRL1	45.864236795155	41.2445626869

OPRM1	90.8742796985423	32.2130357680307

OPRPN	9.17284735903099	2.98873642658696

OPTC	3.18474227789248	83.6846199444349

OPTN	3045.388946473	616.946824711506

OR10A2	71.3346716291551	11.8011321793954

OR10A3	32.9389365775653	12.3003312607717

OR10A4	3.14126603902645	6.57738816789516

OR10A5	3.05761578634367	2.98873642658696

OR10A6	46.0489443071922	41.9541508802895

OR10A7	6.11523157268733	0

OR10AA1P	3.05761578634367	0

OR10AB1P	12.6666228644492	13.1249547237258

OR10AC1	9.26238657971828	7.18925484183903

OR10AD1	12.2304631453747	1.19549457063478

OR10AE1P	10.926778329704	2.99905474022611

OR10AF1P	9.17284735903099	0.597747285317392

OR10AG1	12.2304631453747	10.7594511357131

OR10AH1P	63.4217729495869	14.1162851225767

OR10AK1P	0	0.597747285317392

OR10B1P	15.336297532669	10.765581034124

OR10C1	6.11523463030312	2.98873582883967

OR10D1P	0	0.597747285317392

OR10D3	18.613379807309	6.09374545961929

OR10D4P	3.05761578634367	1.79324185595218

OR10D5P	0	0.597747285317392

OR10G1P	0	2.81951297461904

OR10G2	9.17284735903099	1.36471802260271

OR10G3	165.476215598047	43.095781845297

OR10G4	72.8847391248894	32.9191683843637

OR10G5P	4.90565711330449	0.597747285317392

OR10G6	3.05761578634367	0.597747285317392

OR10G7	12.2304631453747	3.63253177177606

OR10G8	0	0.987266912805329

OR10G9	0	0.999413735390264

OR10H1	143.361150233281	39.0225985454997

OR10H2	0	0.642620771773454

OR10H3	9.17284735903099	1.19549457063478

OR10H4	0	0.600371993647221

OR10H5	219.768528756612	30.3814801043315

OR10J1	42.7039982501743	13.0134282307259

OR10J2P	15.2880789317183	0.976619838159256

OR10J3	0	0.597747285317392

OR10J4	3.05761578634367	0

OR10J6P	0	1.79324185595218

OR10J7P	0	0.597747285317392

OR10J9P	3.05761578634367	3.58648371190435

OR10K1	77.7111367217803	76.1968847776509

OR10K2	18.1993174775224	1.33765202552354

OR10N1P	3.05761578634367	2.39098914126957

OR10P1	6.11523157268733	1.79324185595218

OR10Q1	9.17284735903099	0.597747285317392

OR10Q2P	0	0.597747285317392

OR10R2	6.11523157268733	0

OR10R3P	3.05761578634367	0

OR10S1	6.11523157268733	0

OR10T1P	3.07718146976048	1.19549457063478

OR10T2	6.11523157268733	2.39098914126957

OR10U1P	6.11523157268733	1.19549457063478

OR10V1	6.11523157268733	0

OR10V2P	0	2.98873642658696

OR10V3P	3.29672134083574	5.6124160333376

OR10W1	9.17284735903099	4.18423099722174

OR10X1	3.05761578634367	0

OR10Y1P	3.05761578634367	0.597747285317392

OR10Z1	38.3879014399452	21.224041904041

OR11A1	30.5561518833466	14.5588249342723

OR11G2	17.767089852349	6.94817798194496

OR11H12	0	1.32415967379935

OR11H13P	0	1.66457436179847

OR11H2	0	2.39098914126957e-06

OR11H3P	6.14445320675742	0.597683924105148

OR11H4	6.11523157268733	1.19549457063478

OR11H5P	6.11523157268733	5.97747285317392

OR11H6	3.05761578634367	1.79324185595218

OR11H7	6.11523157268733	3.6012558405664

OR11I1P	3.05761578634367	0

OR11J5P	0	1.19549457063478

OR11K2P	3.05761578634367	0

OR11L1	3.05761578634367	0.597747285317392

OR11M1P	9.17284735903099	2.98873642658696

OR11N1P	3.05761578634367	2.39098914126957

OR11P1P	3.05761578634367	0

OR11Q1P	3.05761578634367	0

OR12D1	6.11523157268733	1.19549457063478

OR12D2	0	0.597747285317392

OR12D3	0	14.9436821329348

OR13A1	27.5185451347088	7.1729674238087

OR13C1P	24.4609262907493	7.18087263165703

OR13C3	9.17284735903099	0

OR13C4	3.05761578634367	2.98873642658696

OR13C6P	3.05761272872788	0

OR13C7	3.05761578634366e-06	0.597747285317392

OR13C8	12.2304631453747	4.78197828253914

OR13C9	0	1.79324185595218

OR13D1	3.05761578634367	1.79324185595218

OR13E1P	8.26889077034057	11.6762878768786

OR13F1	9.17284735903099	0

OR13G1	0	1.19549457063478

OR13H1	0	1.79324185595218

OR13I1P	30.9981577638047	3.25218876061232

OR13J1	9.17284735903099	1.79324185595218

OR13K1P	9.27305460119683	4.21178236509659

OR13Z1P	3.05761578634367	1.81212469269535

OR14A16	12.2304631453747	4.78197828253914

OR14A2	9.17284735903099	0

OR14I1	9.17284735903099	1.79324185595218

OR14J1	648.490887904395	273.68429051645

OR14K1	0	1.79324185595218

OR14L1P	12.3075089479589	8.52671558823127

OR1A1	147.841911884068	144.945644112379

OR1AA1P	0	0.597747285317392

OR1AB1P	0	1.23945171050245

OR1B1	3.05761578634367	2.98873642658696

OR1C1	38.3111277651659	22.6130697109903

OR1D2	222.132267562097	191.109956267128

OR1D3P	3.05761578634367	0

OR1D4	3.05761578634367	1.22913877658887

OR1E1	0	1.72009312965875

OR1E2	3.09884467760672	1.26984955094998

OR1E3	3.05761578634367	0

OR1F1	6.11523157268733	5.97747285317392

OR1F12	3.05761578634367	1.46206953647864

OR1F2P	3.05761578634367	1.19549457063478

OR1G1	3.05761578634367	0

OR1H1P	3.05761578634367	0

OR1I1	190.841636617866	40.2424058892175

OR1J1	3.23480767877807	1.19549457063478

OR1J2	0	0.597747285317392

OR1J4	0	0.597747285317392

OR1K1	9.17284735903099	1.19549457063478

OR1L1	12.2304631453747	2.39098914126957

OR1L3	0	1.27687547254161

OR1L6	12.2304631453747	2.39098914126957

OR1L8	6.45759281228423	2.3961662305077

OR1M1	57.2878624020608	9.66370325232647

OR1M4P	0	0.597747285317392

OR1N1	18.345694718062	8.36846199444349

OR1N2	0	25.124516885197

OR1P1	6.11523157268733	1.19549457063478

OR1Q1	0	1.19549457063478

OR1S1	12.2304631453747	19.3659325126862

OR1S2	0	0.639979326519636

OR1X1P	0	0.637343858738672

OR1X5P	3.05761578634367	0

OR2A1	26.3457904846251	49.6208444113301

OR2A12	21.878084853246	29.652837520728

OR2A13P	3.05761578634367	1.19549457063478

OR2A14	12.23857194244	10.4750280336769

OR2A15P	6.67534703574027	0.609225826437342

OR2A2	0	0.597747285317392

OR2A20P	24.321428685729	183.641127846978

OR2A25	14.9058341518044	4.51409066365672

OR2A3P	6.25878357624038	6.51077162393568

OR2A42	30.2185605243764	40.2945981934349

OR2A5	89.1041066728123	44.975533274864

OR2A7	30.9932778090096	59.9149684133367

OR2A9P	208.618810487078	1489.69723429084

OR2AD1P	0	1.79324185595218

OR2AF1P	0	1.79324185595218

OR2AG1	51.5306929260333	19.0032589112765

OR2AG2	13.3673244437425	18.2255831178584

OR2AH1P	3.05761578634367	2.99300792868784

OR2AJ1	9.17284735903099	5.37972556785653

OR2AK2	0	0.597747285317392

OR2AL1P	0	0.597747285317392

OR2AO1P	6.11523157268733	2.59032889471364

OR2AP1	42.7068632361661	41.4580857879301

OR2AS1P	15.2880789317183	0

OR2AT1P	6.11523157268733	0.597747285317392

OR2AT2P	6.11523157268733	1.19549457063478

OR2AT4	320.470578769925	201.423542920744

OR2B11	85.0017433212802	35.5339463385414

OR2B2	3.316008781216	1.19549457063478

OR2B3	6.11523157268733	2.39098914126957

OR2B6	106.758159527156	5.37972556785653

OR2B7P	131.47999523057	9.56395656507827

OR2B8P	6.11523157268733	0

OR2C1	7.81165490565074	77.7071470912609

OR2C3	53.5300097940235	58.1035861227697

OR2D2	0	0.597747285317392

OR2D3	3.05761578634367	0

OR2E1P	3.05761578634367	1.79324185595218

OR2F1	33.9761012556036	24.1195303518658

OR2F2	3.05761578634367	1.43225569512886

OR2G1P	0	0.597747285317392

OR2G3	3.05761578634367	0.597747285317392

OR2G6	308.360573456069	43.0469733884617

OR2H1	23.6820965128834	8.30138279408517

OR2H2	21.6799941569119	58.2525716448986

OR2I1P	370.102357757544	47.9386610122534

OR2J1	3.05761578634367	1.19549457063478

OR2J2	18.2240535892339	10.1872515693701

OR2J3	6.28144050921718	6.07234550905764

OR2J4P	3.05761578634367	0

OR2K2	12.2304631453747	0.597747285317392

OR2L13	3.05761578634367	4.18423099722174

OR2L2	127.045681821193	77.5654887553554

OR2L3	43.7458716565235	21.7407902479669

OR2L5	19.5339789987245	6.97309746852256

OR2L9P	0	0.597747285317392

OR2M1P	0	1.79324185595218

OR2M2	15.2880789317183	0.597747285317392

OR2M3	682.51221741271	677.965408557999

OR2M4	100.418034198151	63.2024099178478

OR2M5	0	0.597747285317392

OR2M7	0	1.19549457063478

OR2P1P	6.11523157268733	0.597747285317392

OR2Q1P	0	2.39098914126957

OR2R1P	3.05761578634367	0.597747285317392

OR2S1P	3.59147550263927	7.99371748435403

OR2S2	3.05761578634367	1.79324185595218

OR2T1	3.05761578634367	1.19549457063478

OR2T10	15.4101542419881	16.8108916289613

OR2T11	18.6756817865716	3.61718401247825

OR2T12	106.395688348532	116.404190348527

OR2T2	92.4563940653332	0

OR2T27	0	3.16487760788786

OR2T29	140.058665286688	0

OR2T3	164.778171086873	3.17230461790793

OR2T33	64.6683048109793	39.8870887636481

OR2T34	12.56354452106	0.00768523684732571

OR2T35	5.38731109766407	3.20707378425299

OR2T4	9.96972624288367	2.98873642658696

OR2T5	51.7742534267261	2.98873642658696

OR2T6	19.4629108350025	27.5934839530781

OR2T7	90.4857668062663	21.6109487781449

OR2U1P	3.05761578634367	0.597747285317392

OR2U2P	0	0.597747285317392

OR2V1	53.4981922441508	16.8169635458855

OR2V2	69.1959213660761	12.0266717941022

OR2W2P	3.05761578634367	0

OR2W3	15.2880789317183	5.37972556785653

OR2W4P	6.11523157268733	0.597747285317392

OR2W5	6.11523157268733	1.79324185595218

OR2W6P	27.518542077093	2.39098914126957

OR2X1P	12.2304631453747	0

OR2Y1	6.11523157268733	0.597747285317392

OR2Z1	0	14.0682184701225

OR3A1	9.17284735903099	1.79324185595218

OR3A2	16.6759857742239	7.75533228048574

OR3A3	49.105856841905	21.6864926778105

OR3A4P	3.05761578634367	3.1276821853117

OR3B1P	0	2.39098914126957

OR3D1P	3.05761578634367	0.597747285317392

OR4A10P	3.05761578634367	0

OR4A12P	3.05761578634367	0

OR4A15	3.05761578634367	2.39098914126957

OR4A16	3.05761578634367	3.85502048433862

OR4A17P	3.05761578634367	0

OR4A18P	6.11523157268733	1.19549457063478

OR4A21P	6.11523157268733	0

OR4A2P	0	1.19549457063478

OR4A3P	0	1.79324185595218

OR4A40P	0	1.18186413928769

OR4A41P	0	0.597747285317392

OR4A43P	3.05761578634367	0.597747285317392

OR4A44P	7.64403946585916	0

OR4A45P	7.64403946585916	0

OR4A46P	9.17284735903099	0

OR4A47	0	1.21571875228621

OR4A48P	3.05761578634367	0

OR4A49P	3.12534197601118	0

OR4A5	3.05761578634367	1.538335514865

OR4A50P	3.05761578634367	0

OR4A6P	0	1.19549457063478

OR4A7P	0	1.19549457063478

OR4A8	3.05761578634367	0

OR4B1	3.05761578634367	0

OR4B2P	9.17284735903099	0.93288804901815

OR4C11	9.17284735903099	2.98873642658696

OR4C14P	6.11523157268733	1.79324185595218

OR4C16	6.1157758282973	1.79324185595218

OR4C1P	6.11523157268733	2.39098914126957

OR4C2P	0	0.597747285317392

OR4C45	0.000565658920473578	0

OR4C48P	3.05761578634367	0.597747285317392

OR4C49P	0	0.597747285317392

OR4C4P	3.05705012742319	1.79324185595218

OR4C5	9.17284735903099	0

OR4C50P	3.05761578634367	1.19549457063478

OR4C6	6.11523157268733	0.597747285317392

OR4C7P	0	0.59979636301146

OR4C9P	9.34834838993555	0

OR4D1	111.025034838456	58.8796097426911

OR4D10	7.00392760098812	4.78197828253914

OR4D11	5.22653554438654	2.39098914126957

OR4D12P	0	3.36559038684631

OR4D2	6.1153049554662	2.38307317397011

OR4D5	3.05761578634367	1.59951853600095

OR4D6	0	1.19549457063478

OR4D7P	0	1.19549457063478

OR4D8P	0	0.645737426119099

OR4D9	174.995454134282	66.6139437587909

OR4E1	40.3980330949717	44.0668569796377

OR4E2	24.0964707194803	7.42115867189262

OR4F13P	16.0483520393769	2.43898824828055

OR4F14P	3.05761578634367	0.597747285317392

OR4F15	10.951077202358	5.41804535307637

OR4F17	663.570776834837	656.512858626232

OR4F2P	3.05761578634367	1.19549457063478

OR4F6	0	2.39098914126957

OR4G1P	26.5858224967004	0

OR4G2P	31.1550256841072	12.2726722983854

OR4G3P	0	1.19549457063478

OR4H12P	3.05761578634367	0

